Date,Country,Daily Cases,Daily Deaths,Daily Recovered,Total Cases,Total Deaths,Total Recovered
2024-11-10,Russia,41397,639,41132,21690148,289841,21487684
2024-11-09,Russia,43326,1196,43245,21733474,291037,21530929
2024-11-08,Russia,34943,1778,34910,21768417,292815,21565839
2024-11-07,Russia,30747,619,30385,21799164,293434,21596224
2024-11-06,Russia,11641,962,11168,21810805,294396,21607392
2024-11-05,Russia,3695,1920,3305,21814500,296316,21610697
2024-11-04,Russia,10224,1043,9727,21824724,297359,21620424
2024-11-03,Russia,37101,1015,36684,21861825,298374,21657108
2024-11-02,Russia,38312,755,38050,21900137,299129,21695158
2024-11-01,Russia,12698,282,12632,21912835,299411,21707790
2024-10-31,Russia,39023,1182,39001,21951858,300593,21746791
2024-10-30,Russia,43353,1734,42958,21995211,302327,21789749
2024-10-29,Russia,34297,795,34184,22029508,303122,21823933
2024-10-28,Russia,12674,836,12307,22042182,303958,21836240
2024-10-27,Russia,3549,758,3082,22045731,304716,21839322
2024-10-26,Russia,39227,529,38803,22084958,305245,21878125
2024-10-25,Russia,38935,731,38772,22123893,305976,21916897
2024-10-24,Russia,32109,1847,31732,22156002,307823,21948629
2024-10-23,Russia,49474,191,49176,22205476,308014,21997805
2024-10-22,Russia,21750,698,21487,22227226,308712,22019292
2024-10-21,Russia,48885,1215,48745,22276111,309927,22068037
2024-10-20,Russia,15130,375,14818,22291241,310302,22082855
2024-10-19,Russia,1946,1548,1468,22293187,311850,22084323
2024-10-18,Russia,696,430,614,22293883,312280,22084937
2024-10-17,Russia,26838,669,26638,22320721,312949,22111575
2024-10-16,Russia,38195,840,38113,22358916,313789,22149688
2024-10-15,Russia,39252,153,39245,22398168,313942,22188933
2024-10-14,Russia,39089,731,38839,22437257,314673,22227772
2024-10-13,Russia,20841,1509,20636,22458098,316182,22248408
2024-10-12,Russia,3584,147,3536,22461682,316329,22251944
2024-10-11,Russia,16059,991,15785,22477741,317320,22267729
2024-10-10,Russia,25821,1678,25618,22503562,318998,22293347
2024-10-09,Russia,45410,556,44954,22548972,319554,22338301
2024-10-08,Russia,17880,582,17520,22566852,320136,22355821
2024-10-07,Russia,5662,1473,5521,22572514,321609,22361342
2024-10-06,Russia,27330,200,26885,22599844,321809,22388227
2024-10-05,Russia,31561,1665,31116,22631405,323474,22419343
2024-10-04,Russia,44254,1661,43810,22675659,325135,22463153
2024-10-03,Russia,1381,518,1358,22677040,325653,22464511
2024-10-02,Russia,33159,965,33070,22710199,326618,22497581
2024-10-01,Russia,21763,1524,21485,22731962,328142,22519066
2024-09-30,Russia,49751,1884,49618,22781713,330026,22568684
2024-09-29,Russia,15486,1590,15408,22797199,331616,22584092
2024-09-28,Russia,2066,664,1583,22799265,332280,22585675
2024-09-27,Russia,25245,1546,24840,22824510,333826,22610515
2024-09-26,Russia,37460,1404,37363,22861970,335230,22647878
2024-09-25,Russia,12201,1383,12100,22874171,336613,22659978
2024-09-24,Russia,6815,1037,6708,22880986,337650,22666686
2024-09-23,Russia,15140,1493,14987,22896126,339143,22681673
2024-09-22,Russia,28529,1325,28408,22924655,340468,22710081
2024-09-21,Russia,13380,1623,13344,22938035,342091,22723425
2024-09-20,Russia,19913,1049,19771,22957948,343140,22743196
2024-09-19,Russia,41491,1827,41385,22999439,344967,22784581
2024-09-18,Russia,23489,1038,23291,23022928,346005,22807872
2024-09-17,Russia,22953,978,22888,23045881,346983,22830760
2024-09-16,Russia,47788,53,47703,23093669,347036,22878463
2024-09-15,Russia,41217,667,41013,23134886,347703,22919476
2024-09-14,Russia,38035,549,37969,23172921,348252,22957445
2024-09-13,Russia,9322,973,9181,23182243,349225,22966626
2024-09-12,Russia,33174,1534,33088,23215417,350759,22999714
2024-09-11,Russia,22113,1604,21839,23237530,352363,23021553
2024-09-10,Russia,17575,1738,17171,23255105,354101,23038724
2024-09-09,Russia,15394,1649,15385,23270499,355750,23054109
2024-09-08,Russia,16900,261,16485,23287399,356011,23070594
2024-09-07,Russia,1741,1846,1331,23289140,357857,23071925
2024-09-06,Russia,32518,986,32111,23321658,358843,23104036
2024-09-05,Russia,30078,394,29742,23351736,359237,23133778
2024-09-04,Russia,47235,1698,47180,23398971,360935,23180958
2024-09-03,Russia,20813,1080,20392,23419784,362015,23201350
2024-09-02,Russia,6753,826,6733,23426537,362841,23208083
2024-09-01,Russia,49257,1845,48887,23475794,364686,23256970
2024-08-31,Russia,30793,1402,30552,23506587,366088,23287522
2024-08-30,Russia,46757,1572,46310,23553344,367660,23333832
2024-08-29,Russia,36393,1884,36019,23589737,369544,23369851
2024-08-28,Russia,6883,771,6388,23596620,370315,23376239
2024-08-27,Russia,6073,211,5767,23602693,370526,23382006
2024-08-26,Russia,13281,964,13160,23615974,371490,23395166
2024-08-25,Russia,47539,327,47089,23663513,371817,23442255
2024-08-24,Russia,17894,1102,17511,23681407,372919,23459766
2024-08-23,Russia,42088,228,41901,23723495,373147,23501667
2024-08-22,Russia,11229,898,10908,23734724,374045,23512575
2024-08-21,Russia,27530,614,27467,23762254,374659,23540042
2024-08-20,Russia,26345,321,26131,23788599,374980,23566173
2024-08-19,Russia,11872,1163,11563,23800471,376143,23577736
2024-08-18,Russia,49162,1331,48682,23849633,377474,23626418
2024-08-17,Russia,48530,1858,48137,23898163,379332,23674555
2024-08-16,Russia,23713,60,23317,23921876,379392,23697872
2024-08-15,Russia,35738,1598,35624,23957614,380990,23733496
2024-08-14,Russia,27395,110,27290,23985009,381100,23760786
2024-08-13,Russia,21580,1013,21366,24006589,382113,23782152
2024-08-12,Russia,8993,779,8925,24015582,382892,23791077
2024-08-11,Russia,42879,407,42611,24058461,383299,23833688
2024-08-10,Russia,31342,1979,31151,24089803,385278,23864839
2024-08-09,Russia,26656,936,26161,24116459,386214,23891000
2024-08-08,Russia,15165,162,15008,24131624,386376,23906008
2024-08-07,Russia,38403,1183,38066,24170027,387559,23944074
2024-08-06,Russia,42671,1237,42557,24212698,388796,23986631
2024-08-05,Russia,1520,1887,1055,24214218,390683,23987686
2024-08-04,Russia,49917,935,49477,24264135,391618,24037163
2024-08-03,Russia,26071,1426,25869,24290206,393044,24063032
2024-08-02,Russia,3133,1337,2928,24293339,394381,24065960
2024-08-01,Russia,25947,907,25503,24319286,395288,24091463
2024-07-31,Russia,17162,1366,16742,24336448,396654,24108205
2024-07-30,Russia,42333,416,41877,24378781,397070,24150082
2024-07-29,Russia,20828,720,20552,24399609,397790,24170634
2024-07-28,Russia,23127,944,22762,24422736,398734,24193396
2024-07-27,Russia,25953,935,25605,24448689,399669,24219001
2024-07-26,Russia,44508,1615,44391,24493197,401284,24263392
2024-07-25,Russia,41039,1475,40961,24534236,402759,24304353
2024-07-24,Russia,37286,1840,36863,24571522,404599,24341216
2024-07-23,Russia,12593,121,12563,24584115,404720,24353779
2024-07-22,Russia,49421,264,49274,24633536,404984,24403053
2024-07-21,Russia,27257,1828,26923,24660793,406812,24429976
2024-07-20,Russia,1966,474,1516,24662759,407286,24431492
2024-07-19,Russia,16746,1513,16722,24679505,408799,24448214
2024-07-18,Russia,12164,1361,11984,24691669,410160,24460198
2024-07-17,Russia,46088,96,45602,24737757,410256,24505800
2024-07-16,Russia,34621,20,34501,24772378,410276,24540301
2024-07-15,Russia,37803,311,37489,24810181,410587,24577790
2024-07-14,Russia,25819,69,25629,24836000,410656,24603419
2024-07-13,Russia,13308,1842,13154,24849308,412498,24616573
2024-07-12,Russia,16585,827,16109,24865893,413325,24632682
2024-07-11,Russia,10775,782,10729,24876668,414107,24643411
2024-07-10,Russia,31069,1952,30965,24907737,416059,24674376
2024-07-09,Russia,23323,443,23082,24931060,416502,24697458
2024-07-08,Russia,31533,1781,31269,24962593,418283,24728727
2024-07-07,Russia,2694,1267,2624,24965287,419550,24731351
2024-07-06,Russia,21933,1896,21524,24987220,421446,24752875
2024-07-05,Russia,536,1237,409,24987756,422683,24753284
2024-07-04,Russia,8877,1098,8804,24996633,423781,24762088
2024-07-03,Russia,12288,551,11803,25008921,424332,24773891
2024-07-02,Russia,37082,1516,36747,25046003,425848,24810638
2024-07-01,Russia,12210,1048,12164,25058213,426896,24822802
2024-06-30,Russia,32008,1398,31946,25090221,428294,24854748
2024-06-29,Russia,40312,951,40146,25130533,429245,24894894
2024-06-28,Russia,31091,748,30923,25161624,429993,24925817
2024-06-27,Russia,20662,384,20496,25182286,430377,24946313
2024-06-26,Russia,3997,472,3987,25186283,430849,24950300
2024-06-25,Russia,37292,729,36842,25223575,431578,24987142
2024-06-24,Russia,20159,355,19800,25243734,431933,25006942
2024-06-23,Russia,32043,1002,31680,25275777,432935,25038622
2024-06-22,Russia,37737,1621,37625,25313514,434556,25076247
2024-06-21,Russia,48307,102,48030,25361821,434658,25124277
2024-06-20,Russia,21334,1707,21294,25383155,436365,25145571
2024-06-19,Russia,29079,1959,28820,25412234,438324,25174391
2024-06-18,Russia,45424,1711,45171,25457658,440035,25219562
2024-06-17,Russia,34999,732,34573,25492657,440767,25254135
2024-06-16,Russia,23411,1736,23374,25516068,442503,25277509
2024-06-15,Russia,35697,568,35526,25551765,443071,25313035
2024-06-14,Russia,46914,1655,46893,25598679,444726,25359928
2024-06-13,Russia,11555,730,11313,25610234,445456,25371241
2024-06-12,Russia,30087,758,29603,25640321,446214,25400844
2024-06-11,Russia,29731,774,29508,25670052,446988,25430352
2024-06-10,Russia,4177,876,3866,25674229,447864,25434218
2024-06-09,Russia,29047,1512,28723,25703276,449376,25462941
2024-06-08,Russia,48947,1161,48740,25752223,450537,25511681
2024-06-07,Russia,8717,226,8658,25760940,450763,25520339
2024-06-06,Russia,44172,1324,43948,25805112,452087,25564287
2024-06-05,Russia,40950,1746,40604,25846062,453833,25604891
2024-06-04,Russia,22431,973,22194,25868493,454806,25627085
2024-06-03,Russia,8283,1190,7801,25876776,455996,25634886
2024-06-02,Russia,4286,1040,4087,25881062,457036,25638973
2024-06-01,Russia,10458,797,10129,25891520,457833,25649102
2024-05-31,Russia,10277,1690,9931,25901797,459523,25659033
2024-05-30,Russia,15024,1104,14741,25916821,460627,25673774
2024-05-29,Russia,43187,590,43046,25960008,461217,25716820
2024-05-28,Russia,23466,1834,23056,25983474,463051,25739876
2024-05-27,Russia,38845,1755,38629,26022319,464806,25778505
2024-05-26,Russia,18023,818,17973,26040342,465624,25796478
2024-05-25,Russia,32851,1301,32537,26073193,466925,25829015
2024-05-24,Russia,31247,1190,31105,26104440,468115,25860120
2024-05-23,Russia,24733,1549,24373,26129173,469664,25884493
2024-05-22,Russia,46867,825,46577,26176040,470489,25931070
2024-05-21,Russia,9386,717,8917,26185426,471206,25939987
2024-05-20,Russia,9251,191,9103,26194677,471397,25949090
2024-05-19,Russia,13133,1675,12650,26207810,473072,25961740
2024-05-18,Russia,32367,1671,32104,26240177,474743,25993844
2024-05-17,Russia,21639,1842,21522,26261816,476585,26015366
2024-05-16,Russia,4833,1842,4523,26266649,478427,26019889
2024-05-15,Russia,8951,1038,8558,26275600,479465,26028447
2024-05-14,Russia,25615,461,25601,26301215,479926,26054048
2024-05-13,Russia,44932,1457,44482,26346147,481383,26098530
2024-05-12,Russia,15244,1228,15094,26361391,482611,26113624
2024-05-11,Russia,22081,1777,21808,26383472,484388,26135432
2024-05-10,Russia,36373,745,36158,26419845,485133,26171590
2024-05-09,Russia,38292,1467,37908,26458137,486600,26209498
2024-05-08,Russia,48173,440,47689,26506310,487040,26257187
2024-05-07,Russia,35455,1466,35085,26541765,488506,26292272
2024-05-06,Russia,13345,1918,13197,26555110,490424,26305469
2024-05-05,Russia,24247,1737,24049,26579357,492161,26329518
2024-05-04,Russia,40672,1742,40176,26620029,493903,26369694
2024-05-03,Russia,48538,208,48297,26668567,494111,26417991
2024-05-02,Russia,34795,75,34695,26703362,494186,26452686
2024-05-01,Russia,33487,1643,33468,26736849,495829,26486154
2024-04-30,Russia,18475,582,18236,26755324,496411,26504390
2024-04-29,Russia,49646,165,49225,26804970,496576,26553615
2024-04-28,Russia,35098,973,34873,26840068,497549,26588488
2024-04-27,Russia,39604,616,39384,26879672,498165,26627872
2024-04-26,Russia,23983,1407,23944,26903655,499572,26651816
2024-04-25,Russia,44264,1070,43817,26947919,500642,26695633
2024-04-24,Russia,29185,54,29119,26977104,500696,26724752
2024-04-23,Russia,17791,1449,17320,26994895,502145,26742072
2024-04-22,Russia,32565,1441,32363,27027460,503586,26774435
2024-04-21,Russia,29291,316,29084,27056751,503902,26803519
2024-04-20,Russia,12062,511,11564,27068813,504413,26815083
2024-04-19,Russia,11504,539,11019,27080317,504952,26826102
2024-04-18,Russia,22908,355,22888,27103225,505307,26848990
2024-04-17,Russia,36736,1183,36521,27139961,506490,26885511
2024-04-16,Russia,14861,51,14711,27154822,506541,26900222
2024-04-15,Russia,34587,1445,34197,27189409,507986,26934419
2024-04-14,Russia,31292,321,31182,27220701,508307,26965601
2024-04-13,Russia,44440,1515,44025,27265141,509822,27009626
2024-04-12,Russia,32903,1679,32836,27298044,511501,27042462
2024-04-11,Russia,22526,1821,22044,27320570,513322,27064506
2024-04-10,Russia,3922,34,3814,27324492,513356,27068320
2024-04-09,Russia,14035,364,13721,27338527,513720,27082041
2024-04-08,Russia,18368,355,18232,27356895,514075,27100273
2024-04-07,Russia,4636,1796,4247,27361531,515871,27104520
2024-04-06,Russia,39437,1185,39232,27400968,517056,27143752
2024-04-05,Russia,44517,44,44387,27445485,517100,27188139
2024-04-04,Russia,37512,764,37150,27482997,517864,27225289
2024-04-03,Russia,28633,842,28353,27511630,518706,27253642
2024-04-02,Russia,24515,1026,24105,27536145,519732,27277747
2024-04-01,Russia,34823,1003,34335,27570968,520735,27312082
2024-03-31,Russia,22340,832,22219,27593308,521567,27334301
2024-03-30,Russia,1118,1852,621,27594426,523419,27334922
2024-03-29,Russia,47883,1835,47436,27642309,525254,27382358
2024-03-28,Russia,23566,719,23187,27665875,525973,27405545
2024-03-27,Russia,30328,1285,29920,27696203,527258,27435465
2024-03-26,Russia,41457,957,41429,27737660,528215,27476894
2024-03-25,Russia,20456,1352,20164,27758116,529567,27497058
2024-03-24,Russia,47370,882,47106,27805486,530449,27544164
2024-03-23,Russia,43843,840,43606,27849329,531289,27587770
2024-03-22,Russia,11070,1344,10725,27860399,532633,27598495
2024-03-21,Russia,11334,1884,10856,27871733,534517,27609351
2024-03-20,Russia,1243,1965,898,27872976,536482,27610249
2024-03-19,Russia,3111,1570,2873,27876087,538052,27613122
2024-03-18,Russia,35227,740,35140,27911314,538792,27648262
2024-03-17,Russia,46871,69,46732,27958185,538861,27694994
2024-03-16,Russia,7916,670,7828,27966101,539531,27702822
2024-03-15,Russia,17478,766,17038,27983579,540297,27719860
2024-03-14,Russia,9685,173,9355,27993264,540470,27729215
2024-03-13,Russia,49142,122,48861,28042406,540592,27778076
2024-03-12,Russia,1130,1720,701,28043536,542312,27778777
2024-03-11,Russia,5015,857,4818,28048551,543169,27783595
2024-03-10,Russia,20459,1335,20286,28069010,544504,27803881
2025-03-09,UK,7958,1177,7813,11861775,95882,11766925
2025-03-08,UK,20465,1266,20253,11882240,97148,11787178
2025-03-07,UK,18067,388,17946,11900307,97536,11805124
2025-03-06,UK,43582,1766,43159,11943889,99302,11848283
2025-03-05,UK,13724,1567,13334,11957613,100869,11861617
2025-03-04,UK,37018,549,36589,11994631,101418,11898206
2025-03-03,UK,22997,71,22703,12017628,101489,11920909
2025-03-02,UK,21411,477,21347,12039039,101966,11942256
2025-03-01,UK,33960,1114,33745,12072999,103080,11976001
2025-02-28,UK,13058,1482,12755,12086057,104562,11988756
2025-02-27,UK,39926,247,39555,12125983,104809,12028311
2025-02-26,UK,15666,1469,15279,12141649,106278,12043590
2025-02-25,UK,14896,1944,14866,12156545,108222,12058456
2025-02-24,UK,4273,1739,3916,12160818,109961,12062372
2025-02-23,UK,6618,206,6529,12167436,110167,12068901
2025-02-22,UK,45807,1955,45362,12213243,112122,12114263
2025-02-21,UK,23703,387,23452,12236946,112509,12137715
2025-02-20,UK,35114,1474,34911,12272060,113983,12172626
2025-02-19,UK,4665,1114,4417,12276725,115097,12177043
2025-02-18,UK,14792,1564,14395,12291517,116661,12191438
2025-02-17,UK,46431,309,46192,12337948,116970,12237630
2025-02-16,UK,4203,1042,3829,12342151,118012,12241459
2025-02-15,UK,27370,607,27001,12369521,118619,12268460
2025-02-14,UK,47918,435,47764,12417439,119054,12316224
2025-02-13,UK,4567,332,4079,12422006,119386,12320303
2025-02-12,UK,1374,973,990,12423380,120359,12321293
2025-02-11,UK,29368,1728,29138,12452748,122087,12350431
2025-02-10,UK,46128,837,45856,12498876,122924,12396287
2025-02-09,UK,14235,1667,13810,12513111,124591,12410097
2025-02-08,UK,20589,1170,20217,12533700,125761,12430314
2025-02-07,UK,29604,1233,29406,12563304,126994,12459720
2025-02-06,UK,38816,11,38706,12602120,127005,12498426
2025-02-05,UK,9624,214,9211,12611744,127219,12507637
2025-02-04,UK,36237,707,35904,12647981,127926,12543541
2025-02-03,UK,25136,1182,24891,12673117,129108,12568432
2025-02-02,UK,30053,473,29831,12703170,129581,12598263
2025-02-01,UK,1714,124,1353,12704884,129705,12599616
2025-01-31,UK,30119,482,29918,12735003,130187,12629534
2025-01-30,UK,24750,1045,24257,12759753,131232,12653791
2025-01-29,UK,42198,347,42179,12801951,131579,12695970
2025-01-28,UK,38175,1270,37969,12840126,132849,12733939
2025-01-27,UK,10736,1544,10726,12850862,134393,12744665
2025-01-26,UK,30520,1509,30178,12881382,135902,12774843
2025-01-25,UK,35664,80,35489,12917046,135982,12810332
2025-01-24,UK,46067,467,45766,12963113,136449,12856098
2025-01-23,UK,21090,322,20646,12984203,136771,12876744
2025-01-22,UK,15616,704,15446,12999819,137475,12892190
2025-01-21,UK,44944,811,44724,13044763,138286,12936914
2025-01-20,UK,6921,538,6537,13051684,138824,12943451
2025-01-19,UK,29965,1896,29643,13081649,140720,12973094
2025-01-18,UK,4738,920,4721,13086387,141640,12977815
2025-01-17,UK,47205,813,46771,13133592,142453,13024586
2025-01-16,UK,12649,208,12271,13146241,142661,13036857
2025-01-15,UK,49599,1905,49100,13195840,144566,13085957
2025-01-14,UK,21363,1277,20981,13217203,145843,13106938
2025-01-13,UK,2408,1345,1913,13219611,147188,13108851
2025-01-12,UK,14187,1027,13893,13233798,148215,13122744
2025-01-11,UK,40997,446,40776,13274795,148661,13163520
2025-01-10,UK,17009,1858,16793,13291804,150519,13180313
2025-01-09,UK,31242,311,30880,13323046,150830,13211193
2025-01-08,UK,8824,1432,8489,13331870,152262,13219682
2025-01-07,UK,33376,1970,33230,13365246,154232,13252912
2025-01-06,UK,4690,1252,4551,13369936,155484,13257463
2025-01-05,UK,33274,694,32956,13403210,156178,13290419
2025-01-04,UK,40834,682,40810,13444044,156860,13331229
2025-01-03,UK,37148,1387,36749,13481192,158247,13367978
2025-01-02,UK,30881,706,30571,13512073,158953,13398549
2025-01-01,UK,25773,1751,25282,13537846,160704,13423831
2024-12-31,UK,21435,482,21264,13559281,161186,13445095
2024-12-30,UK,40946,98,40569,13600227,161284,13485664
2024-12-29,UK,33947,667,33602,13634174,161951,13519266
2024-12-28,UK,15437,1956,15361,13649611,163907,13534627
2024-12-27,UK,37602,102,37403,13687213,164009,13572030
2024-12-26,UK,39815,1667,39722,13727028,165676,13611752
2024-12-25,UK,41645,1831,41640,13768673,167507,13653392
2024-12-24,UK,20834,166,20658,13789507,167673,13674050
2024-12-23,UK,26064,1683,25957,13815571,169356,13700007
2024-12-22,UK,12514,954,12022,13828085,170310,13712029
2024-12-21,UK,26171,477,25904,13854256,170787,13737933
2024-12-20,UK,28124,1721,27889,13882380,172508,13765822
2024-12-19,UK,49781,516,49490,13932161,173024,13815312
2024-12-18,UK,30974,410,30777,13963135,173434,13846089
2024-12-17,UK,21726,1973,21248,13984861,175407,13867337
2024-12-16,UK,16476,797,16001,14001337,176204,13883338
2024-12-15,UK,29040,582,28835,14030377,176786,13912173
2024-12-14,UK,21831,712,21400,14052208,177498,13933573
2024-12-13,UK,49426,240,49068,14101634,177738,13982641
2024-12-12,UK,46740,130,46423,14148374,177868,14029064
2024-12-11,UK,10024,535,9980,14158398,178403,14039044
2024-12-10,UK,25397,1989,25318,14183795,180392,14064362
2024-12-09,UK,27060,16,26607,14210855,180408,14090969
2024-12-08,UK,22129,242,21644,14232984,180650,14112613
2024-12-07,UK,40663,84,40183,14273647,180734,14152796
2024-12-06,UK,9472,790,9265,14283119,181524,14162061
2024-12-05,UK,29489,885,29225,14312608,182409,14191286
2024-12-04,UK,26176,1630,26065,14338784,184039,14217351
2024-12-03,UK,11508,151,11341,14350292,184190,14228692
2024-12-02,UK,33724,1596,33511,14384016,185786,14262203
2024-12-01,UK,47148,693,46968,14431164,186479,14309171
2024-11-30,UK,39942,1338,39523,14471106,187817,14348694
2024-11-29,UK,48187,333,47816,14519293,188150,14396510
2024-11-28,UK,22493,1136,22347,14541786,189286,14418857
2024-11-27,UK,15830,1984,15384,14557616,191270,14434241
2024-11-26,UK,39064,814,38884,14596680,192084,14473125
2024-11-25,UK,14024,1142,13986,14610704,193226,14487111
2024-11-24,UK,25093,1423,24810,14635797,194649,14511921
2024-11-23,UK,5353,1857,5111,14641150,196506,14517032
2024-11-22,UK,11690,787,11656,14652840,197293,14528688
2024-11-21,UK,42497,1788,42063,14695337,199081,14570751
2024-11-20,UK,30776,467,30711,14726113,199548,14601462
2024-11-19,UK,40277,1239,39937,14766390,200787,14641399
2024-11-18,UK,40491,136,40252,14806881,200923,14681651
2024-11-17,UK,11524,235,11173,14818405,201158,14692824
2024-11-16,UK,40224,1819,40014,14858629,202977,14732838
2024-11-15,UK,24212,1666,23805,14882841,204643,14756643
2024-11-14,UK,644,1999,330,14883485,206642,14756973
2024-11-13,UK,5263,828,5029,14888748,207470,14762002
2024-11-12,UK,1557,1344,1110,14890305,208814,14763112
2024-11-11,UK,36730,885,36560,14927035,209699,14799672
2024-11-10,UK,35855,377,35708,14962890,210076,14835380
2024-11-09,UK,35820,401,35731,14998710,210477,14871111
2024-11-08,UK,48773,801,48380,15047483,211278,14919491
2024-11-07,UK,8023,1666,7845,15055506,212944,14927336
2024-11-06,UK,1507,420,1172,15057013,213364,14928508
2024-11-05,UK,13542,319,13437,15070555,213683,14941945
2024-11-04,UK,6802,360,6537,15077357,214043,14948482
2024-11-03,UK,23926,956,23579,15101283,214999,14972061
2024-11-02,UK,25322,1343,24961,15126605,216342,14997022
2024-11-01,UK,620,50,496,15127225,216392,14997518
2024-10-31,UK,9708,201,9632,15136933,216593,15007150
2024-10-30,UK,13839,1342,13414,15150772,217935,15020564
2024-10-29,UK,42226,1445,42081,15192998,219380,15062645
2024-10-28,UK,38142,1442,37927,15231140,220822,15100572
2024-10-27,UK,21093,1651,20834,15252233,222473,15121406
2024-10-26,UK,30404,408,30155,15282637,222881,15151561
2024-10-25,UK,22343,895,22129,15304980,223776,15173690
2024-10-24,UK,30020,1020,29738,15335000,224796,15203428
2024-10-23,UK,49752,1969,49378,15384752,226765,15252806
2024-10-22,UK,34973,1035,34943,15419725,227800,15287749
2024-10-21,UK,20480,1699,20058,15440205,229499,15307807
2024-10-20,UK,40925,757,40465,15481130,230256,15348272
2024-10-19,UK,40656,427,40342,15521786,230683,15388614
2024-10-18,UK,39301,1962,39066,15561087,232645,15427680
2024-10-17,UK,39138,914,38961,15600225,233559,15466641
2024-10-16,UK,2868,1961,2751,15603093,235520,15469392
2024-10-15,UK,5524,1280,5514,15608617,236800,15474906
2024-10-14,UK,42532,887,42505,15651149,237687,15517411
2024-10-13,UK,7465,807,7167,15658614,238494,15524578
2024-10-12,UK,42224,1429,42194,15700838,239923,15566772
2024-10-11,UK,33541,424,33118,15734379,240347,15599890
2024-10-10,UK,23750,639,23486,15758129,240986,15623376
2024-10-09,UK,46120,1875,45853,15804249,242861,15669229
2024-10-08,UK,5850,1730,5765,15810099,244591,15674994
2024-10-07,UK,37057,1068,36849,15847156,245659,15711843
2024-10-06,UK,36614,1252,36410,15883770,246911,15748253
2024-10-05,UK,41455,1860,41049,15925225,248771,15789302
2024-10-04,UK,33224,1887,32751,15958449,250658,15822053
2024-10-03,UK,9571,441,9165,15968020,251099,15831218
2024-10-02,UK,35799,661,35665,16003819,251760,15866883
2024-10-01,UK,49886,1319,49775,16053705,253079,15916658
2024-09-30,UK,16118,1508,15998,16069823,254587,15932656
2024-09-29,UK,28517,592,28310,16098340,255179,15960966
