Date,Country,Daily Cases,Daily Deaths,Daily Recovered,Total Cases,Total Deaths,Total Recovered
2024-09-28,UK,27790,1445,27606,16126130,256624,15988572
2024-09-27,UK,26384,944,26105,16152514,257568,16014677
2024-09-26,UK,10328,1350,10294,16162842,258918,16024971
2024-09-25,UK,34409,45,34292,16197251,258963,16059263
2024-09-24,UK,3606,201,3372,16200857,259164,16062635
2024-09-23,UK,45240,899,45019,16246097,260063,16107654
2024-09-22,UK,3510,575,3232,16249607,260638,16110886
2024-09-21,UK,35924,1346,35742,16285531,261984,16146628
2024-09-20,UK,28764,196,28721,16314295,262180,16175349
2024-09-19,UK,14744,1814,14357,16329039,263994,16189706
2024-09-18,UK,43955,340,43621,16372994,264334,16233327
2024-09-17,UK,5075,699,4893,16378069,265033,16238220
2024-09-16,UK,30752,1474,30263,16408821,266507,16268483
2024-09-15,UK,37762,106,37397,16446583,266613,16305880
2024-09-14,UK,21947,798,21831,16468530,267411,16327711
2024-09-13,UK,46835,115,46745,16515365,267526,16374456
2024-09-12,UK,32650,1947,32626,16548015,269473,16407082
2024-09-11,UK,27368,1447,26975,16575383,270920,16434057
2024-09-10,UK,23939,1602,23540,16599322,272522,16457597
2024-09-09,UK,5312,1836,5285,16604634,274358,16462882
2024-09-08,UK,42535,1159,42155,16647169,275517,16505037
2024-09-07,UK,35639,1172,35247,16682808,276689,16540284
2024-09-06,UK,2000,826,1720,16684808,277515,16542004
2024-09-05,UK,45025,63,44703,16729833,277578,16586707
2024-09-04,UK,41960,1649,41782,16771793,279227,16628489
2024-09-03,UK,18414,473,18212,16790207,279700,16646701
2024-09-02,UK,13444,1874,13186,16803651,281574,16659887
2024-09-01,UK,37893,601,37446,16841544,282175,16697333
2024-08-31,UK,25116,1681,24798,16866660,283856,16722131
2024-08-30,UK,16127,1233,15791,16882787,285089,16737922
2024-08-29,UK,6615,116,6264,16889402,285205,16744186
2024-08-28,UK,14838,463,14697,16904240,285668,16758883
2024-08-27,UK,6138,1402,6085,16910378,287070,16764968
2024-08-26,UK,7061,1107,6740,16917439,288177,16771708
2024-08-25,UK,2042,1840,1674,16919481,290017,16773382
2024-08-24,UK,10965,765,10736,16930446,290782,16784118
2024-08-23,UK,39683,1254,39253,16970129,292036,16823371
2024-08-22,UK,21342,369,20899,16991471,292405,16844270
2024-08-21,UK,7615,918,7232,16999086,293323,16851502
2024-08-20,UK,11174,1714,10894,17010260,295037,16862396
2024-08-19,UK,21840,258,21377,17032100,295295,16883773
2024-08-18,UK,39514,175,39279,17071614,295470,16923052
2024-08-17,UK,25885,1152,25867,17097499,296622,16948919
2024-08-16,UK,31498,178,31385,17128997,296800,16980304
2024-08-15,UK,21025,257,20554,17150022,297057,17000858
2024-08-14,UK,30981,553,30617,17181003,297610,17031475
2024-08-13,UK,23269,1172,22869,17204272,298782,17054344
2024-08-12,UK,45558,766,45216,17249830,299548,17099560
2024-08-11,UK,30836,686,30620,17280666,300234,17130180
2024-08-10,UK,36156,976,35657,17316822,301210,17165837
2024-08-09,UK,13344,1340,13091,17330166,302550,17178928
2024-08-08,UK,40302,1864,39995,17370468,304414,17218923
2024-08-07,UK,34127,383,33972,17404595,304797,17252895
2024-08-06,UK,15217,1700,14826,17419812,306497,17267721
2024-08-05,UK,45755,1837,45353,17465567,308334,17313074
2024-08-04,UK,41758,683,41520,17507325,309017,17354594
2024-08-03,UK,42682,1685,42384,17550007,310702,17396978
2024-08-02,UK,44591,1471,44372,17594598,312173,17441350
2024-08-01,UK,2898,1210,2614,17597496,313383,17443964
2024-07-31,UK,37727,228,37267,17635223,313611,17481231
2024-07-30,UK,848,1728,349,17636071,315339,17481580
2024-07-29,UK,46309,161,45859,17682380,315500,17527439
2024-07-28,UK,35553,1801,35113,17717933,317301,17562552
2024-07-27,UK,7257,598,7022,17725190,317899,17569574
2024-07-26,UK,49973,906,49677,17775163,318805,17619251
2024-07-25,UK,34931,1693,34626,17810094,320498,17653877
2024-07-24,UK,38454,185,38350,17848548,320683,17692227
2024-07-23,UK,39209,940,39133,17887757,321623,17731360
2024-07-22,UK,34749,1347,34644,17922506,322970,17766004
2024-07-21,UK,567,514,70,17923073,323484,17766074
2024-07-20,UK,9476,1657,9139,17932549,325141,17775213
2024-07-19,UK,49573,419,49450,17982122,325560,17824663
2024-07-18,UK,733,213,255,17982855,325773,17824918
2024-07-17,UK,32133,594,31674,18014988,326367,17856592
2024-07-16,UK,620,1510,280,18015608,327877,17856872
2024-07-15,UK,14303,633,14237,18029911,328510,17871109
2024-07-14,UK,34410,1922,34253,18064321,330432,17905362
2024-07-13,UK,15073,1750,15029,18079394,332182,17920391
2024-07-12,UK,13405,1622,13033,18092799,333804,17933424
2024-07-11,UK,47301,1745,46991,18140100,335549,17980415
2024-07-10,UK,19952,843,19833,18160052,336392,18000248
2024-07-09,UK,4300,1528,4188,18164352,337920,18004436
2024-07-08,UK,12660,1942,12505,18177012,339862,18016941
2024-07-07,UK,44060,1476,43804,18221072,341338,18060745
2024-07-06,UK,22931,1213,22721,18244003,342551,18083466
2024-07-05,UK,26306,587,26137,18270309,343138,18109603
2024-07-04,UK,38533,1168,38284,18308842,344306,18147887
2024-07-03,UK,14147,1702,13658,18322989,346008,18161545
2024-07-02,UK,12784,1679,12580,18335773,347687,18174125
2024-07-01,UK,38999,1945,38796,18374772,349632,18212921
2024-06-30,UK,46487,216,45988,18421259,349848,18258909
2024-06-29,UK,47129,1536,46780,18468388,351384,18305689
2024-06-28,UK,7992,1247,7945,18476380,352631,18313634
2024-06-27,UK,13355,289,13153,18489735,352920,18326787
2024-06-26,UK,41920,1816,41746,18531655,354736,18368533
2024-06-25,UK,1019,1755,814,18532674,356491,18369347
2024-06-24,UK,26210,162,25986,18558884,356653,18395333
2024-06-23,UK,24625,1356,24598,18583509,358009,18419931
2024-06-22,UK,10544,1621,10495,18594053,359630,18430426
2024-06-21,UK,45914,804,45569,18639967,360434,18475995
2024-06-20,UK,33686,78,33513,18673653,360512,18509508
2024-06-19,UK,32006,1916,31514,18705659,362428,18541022
2024-06-18,UK,28181,716,27979,18733840,363144,18569001
2024-06-17,UK,14521,838,14230,18748361,363982,18583231
2024-06-16,UK,8958,1576,8489,18757319,365558,18591720
2024-06-15,UK,48352,744,47917,18805671,366302,18639637
2024-06-14,UK,44938,195,44535,18850609,366497,18684172
2024-06-13,UK,6669,723,6241,18857278,367220,18690413
2024-06-12,UK,15643,1139,15405,18872921,368359,18705818
2024-06-11,UK,47787,1254,47710,18920708,369613,18753528
2024-06-10,UK,23779,1273,23632,18944487,370886,18777160
2024-06-09,UK,12478,1451,12227,18956965,372337,18789387
2024-06-08,UK,17952,1081,17850,18974917,373418,18807237
2024-06-07,UK,9848,1642,9578,18984765,375060,18816815
2024-06-06,UK,15254,642,15008,19000019,375702,18831823
2024-06-05,UK,2299,444,1802,19002318,376146,18833625
2024-06-04,UK,48666,620,48186,19050984,376766,18881811
2024-06-03,UK,15377,947,15257,19066361,377713,18897068
2024-06-02,UK,36274,1939,36034,19102635,379652,18933102
2024-06-01,UK,48831,1590,48596,19151466,381242,18981698
2024-05-31,UK,9613,789,9578,19161079,382031,18991276
2024-05-30,UK,49033,1523,48800,19210112,383554,19040076
2024-05-29,UK,39947,1626,39718,19250059,385180,19079794
2024-05-28,UK,49047,1168,48749,19299106,386348,19128543
2024-05-27,UK,44475,46,44264,19343581,386394,19172807
2024-05-26,UK,17411,604,17297,19360992,386998,19190104
2024-05-25,UK,19973,788,19811,19380965,387786,19209915
2024-05-24,UK,19097,516,18977,19400062,388302,19228892
2024-05-23,UK,872,225,753,19400934,388527,19229645
2024-05-22,UK,42460,337,42140,19443394,388864,19271785
2024-05-21,UK,46289,232,46034,19489683,389096,19317819
2024-05-20,UK,6135,1530,5814,19495818,390626,19323633
2024-05-19,UK,36111,576,35847,19531929,391202,19359480
2024-05-18,UK,38378,254,38141,19570307,391456,19397621
2024-05-17,UK,16955,1675,16855,19587262,393131,19414476
2024-05-16,UK,40722,1997,40680,19627984,395128,19455156
2024-05-15,UK,33505,1348,33481,19661489,396476,19488637
2024-05-14,UK,17062,483,16938,19678551,396959,19505575
2024-05-13,UK,24816,1644,24333,19703367,398603,19529908
2024-05-12,UK,19139,260,18655,19722506,398863,19548563
2024-05-11,UK,44625,550,44604,19767131,399413,19593167
2024-05-10,UK,38524,169,38252,19805655,399582,19631419
2024-05-09,UK,45311,521,44946,19850966,400103,19676365
2024-05-08,UK,34752,209,34289,19885718,400312,19710654
2024-05-07,UK,24627,673,24399,19910345,400985,19735053
2024-05-06,UK,21973,712,21633,19932318,401697,19756686
2024-05-05,UK,38750,1139,38525,19971068,402836,19795211
2024-05-04,UK,29476,13,29382,20000544,402849,19824593
2024-05-03,UK,9198,1595,9145,20009742,404444,19833738
2024-05-02,UK,30687,1784,30407,20040429,406228,19864145
2024-05-01,UK,12626,1354,12392,20053055,407582,19876537
2024-04-30,UK,49839,972,49533,20102894,408554,19926070
2024-04-29,UK,7308,938,6821,20110202,409492,19932891
2024-04-28,UK,20607,659,20223,20130809,410151,19953114
2024-04-27,UK,34011,566,33971,20164820,410717,19987085
2024-04-26,UK,13067,749,13039,20177887,411466,20000124
2024-04-25,UK,39954,205,39738,20217841,411671,20039862
2024-04-24,UK,35693,1469,35527,20253534,413140,20075389
2024-04-23,UK,2381,1414,1908,20255915,414554,20077297
2024-04-22,UK,49531,627,49207,20305446,415181,20126504
2024-04-21,UK,13117,695,12922,20318563,415876,20139426
2024-04-20,UK,34196,617,34041,20352759,416493,20173467
2024-04-19,UK,19508,1731,19233,20372267,418224,20192700
2024-04-18,UK,39268,60,39125,20411535,418284,20231825
2024-04-17,UK,47070,1773,46948,20458605,420057,20278773
2024-04-16,UK,22843,1869,22419,20481448,421926,20301192
2024-04-15,UK,35613,86,35136,20517061,422012,20336328
2024-04-14,UK,4433,1404,4192,20521494,423416,20340520
2024-04-13,UK,26382,1605,26175,20547876,425021,20366695
2024-04-12,UK,47937,1259,47784,20595813,426280,20414479
2024-04-11,UK,49069,1233,48634,20644882,427513,20463113
2024-04-10,UK,47982,830,47751,20692864,428343,20510864
2024-04-09,UK,25963,228,25650,20718827,428571,20536514
2024-04-08,UK,40731,1991,40714,20759558,430562,20577228
2024-04-07,UK,45098,559,44721,20804656,431121,20621949
2024-04-06,UK,37996,18,37652,20842652,431139,20659601
2024-04-05,UK,46039,1175,45548,20888691,432314,20705149
2024-04-04,UK,43738,659,43587,20932429,432973,20748736
2024-04-03,UK,35703,143,35437,20968132,433116,20784173
2024-04-02,UK,19958,1859,19481,20988090,434975,20803654
2024-04-01,UK,18167,231,18113,21006257,435206,20821767
2024-03-31,UK,4336,476,3868,21010593,435682,20825635
2024-03-30,UK,34403,1523,34063,21044996,437205,20859698
2024-03-29,UK,24999,108,24738,21069995,437313,20884436
2024-03-28,UK,25677,115,25477,21095672,437428,20909913
2024-03-27,UK,14677,1256,14272,21110349,438684,20924185
2024-03-26,UK,10320,1522,10008,21120669,440206,20934193
2024-03-25,UK,23135,1365,22974,21143804,441571,20957167
2024-03-24,UK,42632,308,42294,21186436,441879,20999461
2024-03-23,UK,6801,1087,6606,21193237,442966,21006067
2024-03-22,UK,7202,1301,6857,21200439,444267,21012924
2024-03-21,UK,5455,1219,5202,21205894,445486,21018126
2024-03-20,UK,48940,1473,48628,21254834,446959,21066754
2024-03-19,UK,16966,1503,16832,21271800,448462,21083586
2024-03-18,UK,23952,1001,23461,21295752,449463,21107047
2024-03-17,UK,5266,713,5145,21301018,450176,21112192
2024-03-16,UK,13506,1856,13039,21314524,452032,21125231
2024-03-15,UK,40663,674,40308,21355187,452706,21165539
2024-03-14,UK,11710,906,11402,21366897,453612,21176941
2024-03-13,UK,15800,823,15313,21382697,454435,21192254
2024-03-12,UK,17595,988,17473,21400292,455423,21209727
2024-03-11,UK,4253,1290,4104,21404545,456713,21213831
2024-03-10,UK,42673,872,42558,21447218,457585,21256389
2025-03-09,Germany,46566,352,46115,29929564,276379,29653086
2025-03-08,Germany,45915,1440,45558,29975479,277819,29698644
2025-03-07,Germany,25309,715,24999,30000788,278534,29723643
2025-03-06,Germany,1295,1890,1063,30002083,280424,29724706
2025-03-05,Germany,46164,1644,46033,30048247,282068,29770739
2025-03-04,Germany,27033,814,26745,30075280,282882,29797484
2025-03-03,Germany,47539,597,47489,30122819,283479,29844973
2025-03-02,Germany,6524,819,6200,30129343,284298,29851173
2025-03-01,Germany,33455,1633,33015,30162798,285931,29884188
2025-02-28,Germany,16646,1573,16367,30179444,287504,29900555
2025-02-27,Germany,38348,1195,38182,30217792,288699,29938737
2025-02-26,Germany,15455,770,15022,30233247,289469,29953759
2025-02-25,Germany,14437,1364,14059,30247684,290833,29967818
2025-02-24,Germany,11401,1070,11070,30259085,291903,29978888
2025-02-23,Germany,10194,1420,9975,30269279,293323,29988863
2025-02-22,Germany,14165,1410,13694,30283444,294733,30002557
2025-02-21,Germany,29929,1480,29504,30313373,296213,30032061
2025-02-20,Germany,18573,1724,18415,30331946,297937,30050476
2025-02-19,Germany,835,1114,690,30332781,299051,30051166
2025-02-18,Germany,1389,1140,1167,30334170,300191,30052333
2025-02-17,Germany,38974,1185,38720,30373144,301376,30091053
2025-02-16,Germany,26417,911,26335,30399561,302287,30117388
2025-02-15,Germany,41953,328,41712,30441514,302615,30159100
2025-02-14,Germany,14258,276,13765,30455772,302891,30172865
2025-02-13,Germany,10892,1348,10722,30466664,304239,30183587
2025-02-12,Germany,4970,890,4548,30471634,305129,30188135
2025-02-11,Germany,22251,902,21792,30493885,306031,30209927
2025-02-10,Germany,15935,57,15700,30509820,306088,30225627
2025-02-09,Germany,48859,1705,48577,30558679,307793,30274204
2025-02-08,Germany,10646,1086,10274,30569325,308879,30284478
2025-02-07,Germany,47422,1060,47056,30616747,309939,30331534
2025-02-06,Germany,27159,702,26984,30643906,310641,30358518
2025-02-05,Germany,49189,56,48940,30693095,310697,30407458
2025-02-04,Germany,31882,442,31781,30724977,311139,30439239
2025-02-03,Germany,45537,1781,45340,30770514,312920,30484579
2025-02-02,Germany,14025,1260,13662,30784539,314180,30498241
2025-02-01,Germany,45383,558,45042,30829922,314738,30543283
2025-01-31,Germany,46963,524,46924,30876885,315262,30590207
2025-01-30,Germany,44072,1720,43984,30920957,316982,30634191
2025-01-29,Germany,1701,980,1565,30922658,317962,30635756
2025-01-28,Germany,46444,823,46227,30969102,318785,30681983
2025-01-27,Germany,19200,1483,18757,30988302,320268,30700740
2025-01-26,Germany,38238,1043,37985,31026540,321311,30738725
2025-01-25,Germany,1200,257,949,31027740,321568,30739674
2025-01-24,Germany,21962,153,21877,31049702,321721,30761551
2025-01-23,Germany,20459,163,20159,31070161,321884,30781710
2025-01-22,Germany,37653,704,37588,31107814,322588,30819298
2025-01-21,Germany,41199,1365,40841,31149013,323953,30860139
2025-01-20,Germany,655,1211,390,31149668,325164,30860529
2025-01-19,Germany,32554,1394,32428,31182222,326558,30892957
2025-01-18,Germany,7936,1272,7445,31190158,327830,30900402
2025-01-17,Germany,13609,349,13241,31203767,328179,30913643
2025-01-16,Germany,40379,552,40283,31244146,328731,30953926
2025-01-15,Germany,15682,929,15220,31259828,329660,30969146
2025-01-14,Germany,48263,363,48043,31308091,330023,31017189
2025-01-13,Germany,33552,1931,33369,31341643,331954,31050558
2025-01-12,Germany,11315,730,11280,31352958,332684,31061838
2025-01-11,Germany,5766,189,5661,31358724,332873,31067499
2025-01-10,Germany,3772,385,3404,31362496,333258,31070903
2025-01-09,Germany,2419,1097,2278,31364915,334355,31073181
2025-01-08,Germany,25815,1772,25380,31390730,336127,31098561
2025-01-07,Germany,7680,1195,7437,31398410,337322,31105998
2025-01-06,Germany,40745,1972,40399,31439155,339294,31146397
2025-01-05,Germany,40479,1482,40152,31479634,340776,31186549
2025-01-04,Germany,45277,396,45124,31524911,341172,31231673
2025-01-03,Germany,16063,339,15934,31540974,341511,31247607
2025-01-02,Germany,30173,1264,29795,31571147,342775,31277402
2025-01-01,Germany,35129,134,35041,31606276,342909,31312443
2024-12-31,Germany,42199,963,42056,31648475,343872,31354499
2024-12-30,Germany,11422,367,11199,31659897,344239,31365698
2024-12-29,Germany,36917,997,36699,31696814,345236,31402397
2024-12-28,Germany,22651,1999,22422,31719465,347235,31424819
2024-12-27,Germany,43716,1028,43550,31763181,348263,31468369
2024-12-26,Germany,30336,1242,30043,31793517,349505,31498412
2024-12-25,Germany,38146,31,37817,31831663,349536,31536229
2024-12-24,Germany,5956,1101,5818,31837619,350637,31542047
2024-12-23,Germany,49307,586,48992,31886926,351223,31591039
2024-12-22,Germany,6903,1649,6863,31893829,352872,31597902
2024-12-21,Germany,20988,1660,20962,31914817,354532,31618864
2024-12-20,Germany,44898,828,44465,31959715,355360,31663329
2024-12-19,Germany,23713,1661,23523,31983428,357021,31686852
2024-12-18,Germany,10872,957,10760,31994300,357978,31697612
2024-12-17,Germany,8956,1822,8944,32003256,359800,31706556
2024-12-16,Germany,12355,82,11988,32015611,359882,31718544
2024-12-15,Germany,12967,1634,12557,32028578,361516,31731101
2024-12-14,Germany,42527,877,42284,32071105,362393,31773385
2024-12-13,Germany,12036,774,11775,32083141,363167,31785160
2024-12-12,Germany,11089,800,10649,32094230,363967,31795809
2024-12-11,Germany,35975,1315,35541,32130205,365282,31831350
2024-12-10,Germany,19610,1148,19280,32149815,366430,31850630
2024-12-09,Germany,551,1877,234,32150366,368307,31850864
2024-12-08,Germany,29936,1630,29787,32180302,369937,31880651
2024-12-07,Germany,6628,813,6247,32186930,370750,31886898
2024-12-06,Germany,45951,188,45854,32232881,370938,31932752
2024-12-05,Germany,34503,209,34264,32267384,371147,31967016
2024-12-04,Germany,38313,1640,37879,32305697,372787,32004895
2024-12-03,Germany,34448,1517,34088,32340145,374304,32038983
2024-12-02,Germany,46999,814,46643,32387144,375118,32085626
2024-12-01,Germany,26543,548,26426,32413687,375666,32112052
2024-11-30,Germany,13887,1822,13492,32427574,377488,32125544
2024-11-29,Germany,49583,473,49534,32477157,377961,32175078
2024-11-28,Germany,35105,1804,35078,32512262,379765,32210156
2024-11-27,Germany,13614,1537,13559,32525876,381302,32223715
2024-11-26,Germany,8020,992,7626,32533896,382294,32231341
2024-11-25,Germany,28778,1856,28282,32562674,384150,32259623
2024-11-24,Germany,41438,1689,41188,32604112,385839,32300811
2024-11-23,Germany,6758,30,6736,32610870,385869,32307547
2024-11-22,Germany,7665,1230,7422,32618535,387099,32314969
2024-11-21,Germany,20036,369,19635,32638571,387468,32334604
2024-11-20,Germany,12261,396,12031,32650832,387864,32346635
2024-11-19,Germany,5646,1235,5361,32656478,389099,32351996
2024-11-18,Germany,30925,918,30536,32687403,390017,32382532
2024-11-17,Germany,17197,125,17064,32704600,390142,32399596
2024-11-16,Germany,810,1910,709,32705410,392052,32400305
2024-11-15,Germany,35329,1650,35150,32740739,393702,32435455
2024-11-14,Germany,43829,1365,43711,32784568,395067,32479166
2024-11-13,Germany,38615,1794,38170,32823183,396861,32517336
2024-11-12,Germany,17516,321,17126,32840699,397182,32534462
2024-11-11,Germany,35196,394,34862,32875895,397576,32569324
2024-11-10,Germany,44249,1157,43890,32920144,398733,32613214
2024-11-09,Germany,49757,601,49709,32969901,399334,32662923
2024-11-08,Germany,22517,1106,22403,32992418,400440,32685326
2024-11-07,Germany,15348,1696,15155,33007766,402136,32700481
2024-11-06,Germany,26655,1481,26635,33034421,403617,32727116
2024-11-05,Germany,6916,70,6640,33041337,403687,32733756
2024-11-04,Germany,14960,309,14542,33056297,403996,32748298
2024-11-03,Germany,26449,1425,26047,33082746,405421,32774345
2024-11-02,Germany,6701,1766,6204,33089447,407187,32780549
2024-11-01,Germany,3137,1826,3069,33092584,409013,32783618
2024-10-31,Germany,30279,1281,29900,33122863,410294,32813518
2024-10-30,Germany,14849,592,14681,33137712,410886,32828199
2024-10-29,Germany,28591,926,28506,33166303,411812,32856705
2024-10-28,Germany,44738,1454,44417,33211041,413266,32901122
2024-10-27,Germany,10270,593,10171,33221311,413859,32911293
2024-10-26,Germany,33719,1789,33333,33255030,415648,32944626
2024-10-25,Germany,45786,270,45550,33300816,415918,32990176
2024-10-24,Germany,25947,92,25539,33326763,416010,33015715
2024-10-23,Germany,42816,848,42551,33369579,416858,33058266
2024-10-22,Germany,38144,344,37811,33407723,417202,33096077
2024-10-21,Germany,19175,1168,18708,33426898,418370,33114785
2024-10-20,Germany,25813,1145,25716,33452711,419515,33140501
2024-10-19,Germany,43392,1377,42955,33496103,420892,33183456
2024-10-18,Germany,32161,533,31891,33528264,421425,33215347
2024-10-17,Germany,14814,31,14707,33543078,421456,33230054
2024-10-16,Germany,24622,341,24176,33567700,421797,33254230
2024-10-15,Germany,4832,897,4350,33572532,422694,33258580
2024-10-14,Germany,45239,68,45101,33617771,422762,33303681
2024-10-13,Germany,32174,1687,31784,33649945,424449,33335465
2024-10-12,Germany,19153,1887,18805,33669098,426336,33354270
2024-10-11,Germany,22986,377,22589,33692084,426713,33376859
2024-10-10,Germany,37526,1781,37290,33729610,428494,33414149
2024-10-09,Germany,4316,464,4060,33733926,428958,33418209
2024-10-08,Germany,28684,513,28632,33762610,429471,33446841
2024-10-07,Germany,32393,1577,32253,33795003,431048,33479094
2024-10-06,Germany,7748,1364,7446,33802751,432412,33486540
2024-10-05,Germany,18864,747,18703,33821615,433159,33505243
2024-10-04,Germany,37458,1463,36963,33859073,434622,33542206
2024-10-03,Germany,15199,902,14753,33874272,435524,33556959
2024-10-02,Germany,44989,1331,44804,33919261,436855,33601763
2024-10-01,Germany,4670,1609,4397,33923931,438464,33606160
2024-09-30,Germany,26152,1947,25866,33950083,440411,33632026
2024-09-29,Germany,10425,926,10261,33960508,441337,33642287
2024-09-28,Germany,29900,905,29869,33990408,442242,33672156
2024-09-27,Germany,12354,1876,12324,34002762,444118,33684480
2024-09-26,Germany,29081,756,28976,34031843,444874,33713456
2024-09-25,Germany,22939,231,22602,34054782,445105,33736058
2024-09-24,Germany,10111,157,9778,34064893,445262,33745836
2024-09-23,Germany,21947,1811,21654,34086840,447073,33767490
2024-09-22,Germany,34864,1136,34765,34121704,448209,33802255
2024-09-21,Germany,46941,419,46463,34168645,448628,33848718
2024-09-20,Germany,32302,1299,32084,34200947,449927,33880802
2024-09-19,Germany,18006,489,17736,34218953,450416,33898538
2024-09-18,Germany,20654,576,20507,34239607,450992,33919045
2024-09-17,Germany,35858,421,35602,34275465,451413,33954647
2024-09-16,Germany,8936,995,8897,34284401,452408,33963544
2024-09-15,Germany,23453,1450,23152,34307854,453858,33986696
2024-09-14,Germany,47986,1411,47857,34355840,455269,34034553
2024-09-13,Germany,46831,71,46611,34402671,455340,34081164
2024-09-12,Germany,37573,1071,37318,34440244,456411,34118482
2024-09-11,Germany,18290,124,18087,34458534,456535,34136569
2024-09-10,Germany,36955,1222,36888,34495489,457757,34173457
2024-09-09,Germany,43307,1648,43178,34538796,459405,34216635
2024-09-08,Germany,35689,1420,35538,34574485,460825,34252173
2024-09-07,Germany,45610,997,45600,34620095,461822,34297773
2024-09-06,Germany,11699,752,11436,34631794,462574,34309209
2024-09-05,Germany,49074,737,48601,34680868,463311,34357810
2024-09-04,Germany,23132,859,22692,34704000,464170,34380502
2024-09-03,Germany,40321,464,40237,34744321,464634,34420739
2024-09-02,Germany,15295,1699,14960,34759616,466333,34435699
2024-09-01,Germany,36659,1123,36506,34796275,467456,34472205
2024-08-31,Germany,39443,1619,39047,34835718,469075,34511252
2024-08-30,Germany,6249,459,5879,34841967,469534,34517131
2024-08-29,Germany,38231,276,37853,34880198,469810,34554984
2024-08-28,Germany,25486,1882,25301,34905684,471692,34580285
2024-08-27,Germany,46494,651,46368,34952178,472343,34626653
2024-08-26,Germany,21011,614,20795,34973189,472957,34647448
2024-08-25,Germany,37209,327,36967,35010398,473284,34684415
2024-08-24,Germany,40847,774,40717,35051245,474058,34725132
2024-08-23,Germany,11427,787,11161,35062672,474845,34736293
2024-08-22,Germany,25975,830,25674,35088647,475675,34761967
2024-08-21,Germany,26782,1680,26289,35115429,477355,34788256
2024-08-20,Germany,44650,1396,44408,35160079,478751,34832664
2024-08-19,Germany,29297,1110,29020,35189376,479861,34861684
2024-08-18,Germany,35095,404,34982,35224471,480265,34896666
