Date,Country,Daily Cases,Daily Deaths,Daily Recovered,Total Cases,Total Deaths,Total Recovered
2024-07-10,France,29719,1683,29417,8009203,363573,7825412
2024-07-09,France,32626,1985,32266,8041829,365558,7857678
2024-07-08,France,14625,667,14276,8056454,366225,7871954
2024-07-07,France,19280,1308,18933,8075734,367533,7890887
2024-07-06,France,16356,1040,16328,8092090,368573,7907215
2024-07-05,France,32580,1760,32308,8124670,370333,7939523
2024-07-04,France,25933,1224,25571,8150603,371557,7965094
2024-07-03,France,13801,86,13500,8164404,371643,7978594
2024-07-02,France,33778,1127,33633,8198182,372770,8012227
2024-07-01,France,12737,960,12334,8210919,373730,8024561
2024-06-30,France,29990,1228,29956,8240909,374958,8054517
2024-06-29,France,26037,967,25989,8266946,375925,8080506
2024-06-28,France,8738,271,8611,8275684,376196,8089117
2024-06-27,France,14766,87,14403,8290450,376283,8103520
2024-06-26,France,2476,109,2364,8292926,376392,8105884
2024-06-25,France,8398,349,8363,8301324,376741,8114247
2024-06-24,France,31985,461,31582,8333309,377202,8145829
2024-06-23,France,31211,905,30877,8364520,378107,8176706
2024-06-22,France,30200,1078,29979,8394720,379185,8206685
2024-06-21,France,5485,1992,5274,8400205,381177,8211959
2024-06-20,France,29189,1073,28833,8429394,382250,8240792
2024-06-19,France,37464,470,37196,8466858,382720,8277988
2024-06-18,France,43735,1624,43664,8510593,384344,8321652
2024-06-17,France,19439,558,19361,8530032,384902,8341013
2024-06-16,France,7188,109,6821,8537220,385011,8347834
2024-06-15,France,6471,963,6385,8543691,385974,8354219
2024-06-14,France,47457,1040,47196,8591148,387014,8401415
2024-06-13,France,38751,1246,38294,8629899,388260,8439709
2024-06-12,France,26966,1724,26943,8656865,389984,8466652
2024-06-11,France,44441,1866,44019,8701306,391850,8510671
2024-06-10,France,23105,1371,22944,8724411,393221,8533615
2024-06-09,France,20520,1197,20364,8744931,394418,8553979
2024-06-08,France,30474,1522,30064,8775405,395940,8584043
2024-06-07,France,11177,88,10970,8786582,396028,8595013
2024-06-06,France,7452,736,7071,8794034,396764,8602084
2024-06-05,France,1057,577,755,8795091,397341,8602839
2024-06-04,France,8362,174,8150,8803453,397515,8610989
2024-06-03,France,34403,1879,34313,8837856,399394,8645302
2024-06-02,France,47467,1606,47101,8885323,401000,8692403
2024-06-01,France,49442,404,49132,8934765,401404,8741535
2024-05-31,France,47277,1231,47161,8982042,402635,8788696
2024-05-30,France,26109,1600,26100,9008151,404235,8814796
2024-05-29,France,30633,1426,30463,9038784,405661,8845259
2024-05-28,France,24700,77,24376,9063484,405738,8869635
2024-05-27,France,19423,1220,18952,9082907,406958,8888587
2024-05-26,France,32293,904,32123,9115200,407862,8920710
2024-05-25,France,46148,1195,46107,9161348,409057,8966817
2024-05-24,France,23522,806,23053,9184870,409863,8989870
2024-05-23,France,17823,1511,17810,9202693,411374,9007680
2024-05-22,France,14154,1848,13715,9216847,413222,9021395
2024-05-21,France,20066,376,19947,9236913,413598,9041342
2024-05-20,France,38472,1600,38377,9275385,415198,9079719
2024-05-19,France,1016,1911,772,9276401,417109,9080491
2024-05-18,France,46304,1267,46206,9322705,418376,9126697
2024-05-17,France,13924,753,13898,9336629,419129,9140595
2024-05-16,France,18242,131,17791,9354871,419260,9158386
2024-05-15,France,23675,848,23542,9378546,420108,9181928
2024-05-14,France,9475,1800,9388,9388021,421908,9191316
2024-05-13,France,43323,1603,43067,9431344,423511,9234383
2024-05-12,France,20183,599,20058,9451527,424110,9254441
2024-05-11,France,41448,1404,41277,9492975,425514,9295718
2024-05-10,France,48630,208,48344,9541605,425722,9344062
2024-05-09,France,24842,33,24693,9566447,425755,9368755
2024-05-08,France,19992,466,19509,9586439,426221,9388264
2024-05-07,France,21226,1550,20945,9607665,427771,9409209
2024-05-06,France,12408,1233,12278,9620073,429004,9421487
2024-05-05,France,19699,777,19692,9639772,429781,9441179
2024-05-04,France,36923,1179,36603,9676695,430960,9477782
2024-05-03,France,16024,675,15616,9692719,431635,9493398
2024-05-02,France,3129,947,2951,9695848,432582,9496349
2024-05-01,France,28767,1397,28389,9724615,433979,9524738
2024-04-30,France,29516,1184,29342,9754131,435163,9554080
2024-04-29,France,6343,1513,5947,9760474,436676,9560027
2024-04-28,France,13824,1555,13738,9774298,438231,9573765
2024-04-27,France,26124,119,25814,9800422,438350,9599579
2024-04-26,France,32657,1382,32175,9833079,439732,9631754
2024-04-25,France,26725,964,26621,9859804,440696,9658375
2024-04-24,France,41872,1552,41409,9901676,442248,9699784
2024-04-23,France,9016,327,8584,9910692,442575,9708368
2024-04-22,France,46499,1491,46395,9957191,444066,9754763
2024-04-21,France,40715,1609,40491,9997906,445675,9795254
2024-04-20,France,26494,1683,26139,10024400,447358,9821393
2024-04-19,France,45913,822,45877,10070313,448180,9867270
2024-04-18,France,28722,1531,28540,10099035,449711,9895810
2024-04-17,France,8101,952,7793,10107136,450663,9903603
2024-04-16,France,12962,1393,12625,10120098,452056,9916228
2024-04-15,France,13156,778,12763,10133254,452834,9928991
2024-04-14,France,30091,380,29659,10163345,453214,9958650
2024-04-13,France,29046,1198,29012,10192391,454412,9987662
2024-04-12,France,43184,1610,42761,10235575,456022,10030423
2024-04-11,France,41604,1394,41513,10277179,457416,10071936
2024-04-10,France,1515,525,1240,10278694,457941,10073176
2024-04-09,France,12721,1705,12269,10291415,459646,10085445
2024-04-08,France,7151,1498,6896,10298566,461144,10092341
2024-04-07,France,26432,85,26074,10324998,461229,10118415
2024-04-06,France,49136,1056,48834,10374134,462285,10167249
2024-04-05,France,6025,734,5581,10380159,463019,10172830
2024-04-04,France,43522,537,43420,10423681,463556,10216250
2024-04-03,France,20181,1906,20133,10443862,465462,10236383
2024-04-02,France,44497,1785,44240,10488359,467247,10280623
2024-04-01,France,16940,269,16497,10505299,467516,10297120
2024-03-31,France,1923,1946,1755,10507222,469462,10298875
2024-03-30,France,44004,464,43716,10551226,469926,10342591
2024-03-29,France,37735,1066,37290,10588961,470992,10379881
2024-03-28,France,46244,466,46119,10635205,471458,10426000
2024-03-27,France,8943,1438,8681,10644148,472896,10434681
2024-03-26,France,10265,1225,10064,10654413,474121,10444745
2024-03-25,France,30438,1108,30203,10684851,475229,10474948
2024-03-24,France,47891,1276,47686,10732742,476505,10522634
2024-03-23,France,4725,127,4548,10737467,476632,10527182
2024-03-22,France,28772,317,28291,10766239,476949,10555473
2024-03-21,France,33990,612,33532,10800229,477561,10589005
2024-03-20,France,35601,848,35351,10835830,478409,10624356
2024-03-19,France,18322,1241,17904,10854152,479650,10642260
2024-03-18,France,43569,1337,43547,10897721,480987,10685807
2024-03-17,France,2137,1449,1884,10899858,482436,10687691
2024-03-16,France,40051,1072,39884,10939909,483508,10727575
2024-03-15,France,41869,874,41528,10981778,484382,10769103
2024-03-14,France,37242,262,37231,11019020,484644,10806334
2024-03-13,France,38811,671,38409,11057831,485315,10844743
2024-03-12,France,23492,1212,23004,11081323,486527,10867747
2024-03-11,France,32632,921,32201,11113955,487448,10899948
2024-03-10,France,24606,800,24204,11138561,488248,10924152
2025-03-09,Italy,35217,36,35147,12983621,386131,12597456
2025-03-08,Italy,28028,703,27860,13011649,386834,12625316
2025-03-07,Italy,11718,1228,11606,13023367,388062,12636922
2025-03-06,Italy,16275,860,15847,13039642,388922,12652769
2025-03-05,Italy,49552,1671,49249,13089194,390593,12702018
2025-03-04,Italy,45379,654,45148,13134573,391247,12747166
2025-03-03,Italy,43040,304,42594,13177613,391551,12789760
2025-03-02,Italy,7240,547,7082,13184853,392098,12796842
2025-03-01,Italy,34849,1953,34442,13219702,394051,12831284
2025-02-28,Italy,27068,1584,26737,13246770,395635,12858021
2025-02-27,Italy,6842,1868,6386,13253612,397503,12864407
2025-02-26,Italy,4036,787,4023,13257648,398290,12868430
2025-02-25,Italy,26646,1714,26215,13284294,400004,12894645
2025-02-24,Italy,36624,1620,36320,13320918,401624,12930965
2025-02-23,Italy,48050,1309,48043,13368968,402933,12979008
2025-02-22,Italy,961,889,827,13369929,403822,12979835
2025-02-21,Italy,38256,1006,37804,13408185,404828,13017639
2025-02-20,Italy,42451,1322,42316,13450636,406150,13059955
2025-02-19,Italy,40592,1275,40460,13491228,407425,13100415
2025-02-18,Italy,29973,1966,29594,13521201,409391,13130009
2025-02-17,Italy,35679,44,35289,13556880,409435,13165298
2025-02-16,Italy,44336,672,44193,13601216,410107,13209491
2025-02-15,Italy,3572,1851,3308,13604788,411958,13212799
2025-02-14,Italy,46433,1157,46124,13651221,413115,13258923
2025-02-13,Italy,26833,1846,26779,13678054,414961,13285702
2025-02-12,Italy,4813,89,4705,13682867,415050,13290407
2025-02-11,Italy,19286,291,19238,13702153,415341,13309645
2025-02-10,Italy,3775,1025,3283,13705928,416366,13312928
2025-02-09,Italy,40640,1444,40587,13746568,417810,13353515
2025-02-08,Italy,17355,666,17007,13763923,418476,13370522
2025-02-07,Italy,12150,1858,12031,13776073,420334,13382553
2025-02-06,Italy,1107,892,1033,13777180,421226,13383586
2025-02-05,Italy,2650,1565,2552,13779830,422791,13386138
2025-02-04,Italy,35474,1548,35131,13815304,424339,13421269
2025-02-03,Italy,38306,269,38247,13853610,424608,13459516
2025-02-02,Italy,27929,872,27656,13881539,425480,13487172
2025-02-01,Italy,15242,1260,14849,13896781,426740,13502021
2025-01-31,Italy,45593,1214,45558,13942374,427954,13547579
2025-01-30,Italy,14873,1704,14525,13957247,429658,13562104
2025-01-29,Italy,18539,791,18515,13975786,430449,13580619
2025-01-28,Italy,13363,1613,13156,13989149,432062,13593775
2025-01-27,Italy,14537,1046,14408,14003686,433108,13608183
2025-01-26,Italy,26303,55,25846,14029989,433163,13634029
2025-01-25,Italy,13031,491,13008,14043020,433654,13647037
2025-01-24,Italy,19293,1749,18843,14062313,435403,13665880
2025-01-23,Italy,19662,1827,19321,14081975,437230,13685201
2025-01-22,Italy,42739,1118,42450,14124714,438348,13727651
2025-01-21,Italy,45345,478,45215,14170059,438826,13772866
2025-01-20,Italy,703,1233,544,14170762,440059,13773410
2025-01-19,Italy,37553,1502,37192,14208315,441561,13810602
2025-01-18,Italy,17288,1457,16854,14225603,443018,13827456
2025-01-17,Italy,21572,590,21223,14247175,443608,13848679
2025-01-16,Italy,30176,549,29695,14277351,444157,13878374
2025-01-15,Italy,18154,752,18134,14295505,444909,13896508
2025-01-14,Italy,39064,201,38847,14334569,445110,13935355
2025-01-13,Italy,11714,209,11296,14346283,445319,13946651
2025-01-12,Italy,47066,1771,46927,14393349,447090,13993578
2025-01-11,Italy,8191,1722,7749,14401540,448812,14001327
2025-01-10,Italy,35200,833,34704,14436740,449645,14036031
2025-01-09,Italy,36728,1901,36364,14473468,451546,14072395
2025-01-08,Italy,47924,1569,47619,14521392,453115,14120014
2025-01-07,Italy,10414,431,10268,14531806,453546,14130282
2025-01-06,Italy,18243,713,18066,14550049,454259,14148348
2025-01-05,Italy,3167,1621,2730,14553216,455880,14151078
2025-01-04,Italy,38357,859,38025,14591573,456739,14189103
2025-01-03,Italy,32608,1216,32453,14624181,457955,14221556
2025-01-02,Italy,24894,136,24637,14649075,458091,14246193
2025-01-01,Italy,33223,1697,32754,14682298,459788,14278947
2024-12-31,Italy,18455,13,18025,14700753,459801,14296972
2024-12-30,Italy,48614,735,48300,14749367,460536,14345272
2024-12-29,Italy,37395,1712,37019,14786762,462248,14382291
2024-12-28,Italy,36386,1932,35912,14823148,464180,14418203
2024-12-27,Italy,23775,583,23726,14846923,464763,14441929
2024-12-26,Italy,48886,1666,48515,14895809,466429,14490444
2024-12-25,Italy,4766,1858,4405,14900575,468287,14494849
2024-12-24,Italy,48713,594,48514,14949288,468881,14543363
2024-12-23,Italy,26334,1500,26009,14975622,470381,14569372
2024-12-22,Italy,15521,452,15403,14991143,470833,14584775
2024-12-21,Italy,39452,1946,39035,15030595,472779,14623810
2024-12-20,Italy,29906,101,29630,15060501,472880,14653440
2024-12-19,Italy,40415,1952,40020,15100916,474832,14693460
2024-12-18,Italy,13720,151,13515,15114636,474983,14706975
2024-12-17,Italy,18971,1038,18554,15133607,476021,14725529
2024-12-16,Italy,8891,913,8510,15142498,476934,14734039
2024-12-15,Italy,41400,361,41269,15183898,477295,14775308
2024-12-14,Italy,48580,522,48101,15232478,477817,14823409
2024-12-13,Italy,25220,1687,24839,15257698,479504,14848248
2024-12-12,Italy,5919,791,5862,15263617,480295,14854110
2024-12-11,Italy,5640,686,5558,15269257,480981,14859668
2024-12-10,Italy,8648,1822,8506,15277905,482803,14868174
2024-12-09,Italy,2115,1198,2072,15280020,484001,14870246
2024-12-08,Italy,46722,1839,46593,15326742,485840,14916839
2024-12-07,Italy,13318,1311,13192,15340060,487151,14930031
2024-12-06,Italy,1555,1899,1275,15341615,489050,14931306
2024-12-05,Italy,13318,1675,13179,15354933,490725,14944485
2024-12-04,Italy,10448,419,10235,15365381,491144,14954720
2024-12-03,Italy,31966,399,31802,15397347,491543,14986522
2024-12-02,Italy,6969,1417,6933,15404316,492960,14993455
2024-12-01,Italy,5753,1184,5601,15410069,494144,14999056
2024-11-30,Italy,2741,444,2721,15412810,494588,15001777
2024-11-29,Italy,37532,1950,37450,15450342,496538,15039227
2024-11-28,Italy,26723,390,26427,15477065,496928,15065654
2024-11-27,Italy,24665,453,24642,15501730,497381,15090296
2024-11-26,Italy,16521,664,16441,15518251,498045,15106737
2024-11-25,Italy,38530,216,38242,15556781,498261,15144979
2024-11-24,Italy,45714,782,45694,15602495,499043,15190673
2024-11-23,Italy,11524,880,11033,15614019,499923,15201706
2024-11-22,Italy,15884,1770,15392,15629903,501693,15217098
2024-11-21,Italy,48866,1989,48718,15678769,503682,15265816
2024-11-20,Italy,5819,1895,5704,15684588,505577,15271520
2024-11-19,Italy,3173,235,2739,15687761,505812,15274259
2024-11-18,Italy,16298,1426,16151,15704059,507238,15290410
2024-11-17,Italy,22353,1626,22278,15726412,508864,15312688
2024-11-16,Italy,48464,1839,48404,15774876,510703,15361092
2024-11-15,Italy,33428,294,33395,15808304,510997,15394487
2024-11-14,Italy,41855,1445,41467,15850159,512442,15435954
2024-11-13,Italy,32103,283,31928,15882262,512725,15467882
2024-11-12,Italy,778,1435,585,15883040,514160,15468467
2024-11-11,Italy,31669,945,31233,15914709,515105,15499700
2024-11-10,Italy,43425,1019,43020,15958134,516124,15542720
2024-11-09,Italy,39054,974,38987,15997188,517098,15581707
2024-11-08,Italy,22235,133,21901,16019423,517231,15603608
2024-11-07,Italy,4256,136,4095,16023679,517367,15607703
2024-11-06,Italy,35627,629,35158,16059306,517996,15642861
2024-11-05,Italy,2403,700,1938,16061709,518696,15644799
2024-11-04,Italy,11596,1118,11135,16073305,519814,15655934
2024-11-03,Italy,48143,973,48012,16121448,520787,15703946
2024-11-02,Italy,46538,58,46248,16167986,520845,15750194
2024-11-01,Italy,14719,1202,14555,16182705,522047,15764749
2024-10-31,Italy,27520,648,27282,16210225,522695,15792031
2024-10-30,Italy,1068,955,673,16211293,523650,15792704
2024-10-29,Italy,19896,1837,19598,16231189,525487,15812302
2024-10-28,Italy,17811,103,17492,16249000,525590,15829794
2024-10-27,Italy,8524,904,8242,16257524,526494,15838036
2024-10-26,Italy,9789,1070,9376,16267313,527564,15847412
2024-10-25,Italy,25219,1953,25170,16292532,529517,15872582
2024-10-24,Italy,24597,562,24344,16317129,530079,15896926
2024-10-23,Italy,4048,1323,3859,16321177,531402,15900785
2024-10-22,Italy,21173,314,20757,16342350,531716,15921542
2024-10-21,Italy,885,1563,415,16343235,533279,15921957
2024-10-20,Italy,25066,178,24789,16368301,533457,15946746
2024-10-19,Italy,3226,1694,3098,16371527,535151,15949844
2024-10-18,Italy,48285,541,48179,16419812,535692,15998023
2024-10-17,Italy,8252,1419,7817,16428064,537111,16005840
2024-10-16,Italy,41060,804,40754,16469124,537915,16046594
2024-10-15,Italy,49170,1327,48737,16518294,539242,16095331
2024-10-14,Italy,7990,1206,7857,16526284,540448,16103188
2024-10-13,Italy,1914,195,1887,16528198,540643,16105075
2024-10-12,Italy,6557,589,6113,16534755,541232,16111188
2024-10-11,Italy,18015,33,17894,16552770,541265,16129082
2024-10-10,Italy,4881,1945,4566,16557651,543210,16133648
2024-10-09,Italy,34123,1125,33641,16591774,544335,16167289
2024-10-08,Italy,14340,1502,14278,16606114,545837,16181567
2024-10-07,Italy,27726,542,27378,16633840,546379,16208945
2024-10-06,Italy,24975,339,24712,16658815,546718,16233657
2024-10-05,Italy,38340,858,38270,16697155,547576,16271927
2024-10-04,Italy,40470,831,39989,16737625,548407,16311916
2024-10-03,Italy,12756,1596,12417,16750381,550003,16324333
2024-10-02,Italy,41448,1480,41436,16791829,551483,16365769
2024-10-01,Italy,28446,1760,28052,16820275,553243,16393821
2024-09-30,Italy,25737,1960,25479,16846012,555203,16419300
2024-09-29,Italy,12904,1380,12600,16858916,556583,16431900
2024-09-28,Italy,21239,1402,21035,16880155,557985,16452935
2024-09-27,Italy,20400,1876,20275,16900555,559861,16473210
2024-09-26,Italy,16160,1159,15802,16916715,561020,16489012
2024-09-25,Italy,36469,631,36365,16953184,561651,16525377
2024-09-24,Italy,4772,1634,4668,16957956,563285,16530045
2024-09-23,Italy,28179,1800,27686,16986135,565085,16557731
2024-09-22,Italy,42470,1034,42343,17028605,566119,16600074
2024-09-21,Italy,14931,1527,14452,17043536,567646,16614526
2024-09-20,Italy,33115,566,32738,17076651,568212,16647264
2024-09-19,Italy,40046,649,39588,17116697,568861,16686852
2024-09-18,Italy,10337,500,10276,17127034,569361,16697128
2024-09-17,Italy,17075,1257,16930,17144109,570618,16714058
2024-09-16,Italy,33229,230,32942,17177338,570848,16747000
2024-09-15,Italy,36970,73,36549,17214308,570921,16783549
2024-09-14,Italy,16488,928,16174,17230796,571849,16799723
2024-09-13,Italy,33700,456,33276,17264496,572305,16832999
2024-09-12,Italy,6214,1857,6166,17270710,574162,16839165
2024-09-11,Italy,4064,1954,3960,17274774,576116,16843125
2024-09-10,Italy,49341,1739,49290,17324115,577855,16892415
2024-09-09,Italy,45282,1648,45244,17369397,579503,16937659
2024-09-08,Italy,34199,752,34066,17403596,580255,16971725
2024-09-07,Italy,18647,1879,18488,17422243,582134,16990213
2024-09-06,Italy,7551,1382,7209,17429794,583516,16997422
2024-09-05,Italy,16442,1555,16124,17446236,585071,17013546
2024-09-04,Italy,42937,1394,42632,17489173,586465,17056178
2024-09-03,Italy,2943,1269,2808,17492116,587734,17058986
2024-09-02,Italy,1786,27,1674,17493902,587761,17060660
2024-09-01,Italy,11209,1019,10972,17505111,588780,17071632
2024-08-31,Italy,7434,1367,6944,17512545,590147,17078576
2024-08-30,Italy,4741,633,4527,17517286,590780,17083103
2024-08-29,Italy,16698,1679,16364,17533984,592459,17099467
2024-08-28,Italy,33353,157,32902,17567337,592616,17132369
2024-08-27,Italy,26918,763,26598,17594255,593379,17158967
2024-08-26,Italy,23329,302,22978,17617584,593681,17181945
2024-08-25,Italy,6624,301,6202,17624208,593982,17188147
2024-08-24,Italy,42412,287,42301,17666620,594269,17230448
2024-08-23,Italy,45741,1673,45683,17712361,595942,17276131
2024-08-22,Italy,29276,344,28787,17741637,596286,17304918
2024-08-21,Italy,42768,208,42634,17784405,596494,17347552
2024-08-20,Italy,44588,585,44183,17828993,597079,17391735
2024-08-19,Italy,10654,1645,10168,17839647,598724,17401903
2024-08-18,Italy,15265,1944,14841,17854912,600668,17416744
2024-08-17,Italy,40326,889,40122,17895238,601557,17456866
2024-08-16,Italy,21844,136,21667,17917082,601693,17478533
2024-08-15,Italy,19712,1420,19291,17936794,603113,17497824
2024-08-14,Italy,39971,1664,39966,17976765,604777,17537790
2024-08-13,Italy,4456,381,4328,17981221,605158,17542118
2024-08-12,Italy,42127,1515,41933,18023348,606673,17584051
2024-08-11,Italy,2645,1730,2396,18025993,608403,17586447
2024-08-10,Italy,17452,1720,17170,18043445,610123,17603617
2024-08-09,Italy,9256,1634,9161,18052701,611757,17612778
2024-08-08,Italy,18056,1352,17557,18070757,613109,17630335
2024-08-07,Italy,44962,868,44761,18115719,613977,17675096
2024-08-06,Italy,41305,395,41218,18157024,614372,17716314
2024-08-05,Italy,18933,327,18833,18175957,614699,17735147
2024-08-04,Italy,5848,1036,5610,18181805,615735,17740757
2024-08-03,Italy,44110,745,43862,18225915,616480,17784619
2024-08-02,Italy,35977,534,35650,18261892,617014,17820269
2024-08-01,Italy,44421,55,44280,18306313,617069,17864549
2024-07-31,Italy,37567,816,37142,18343880,617885,17901691
2024-07-30,Italy,30932,1961,30460,18374812,619846,17932151
2024-07-29,Italy,11472,986,11407,18386284,620832,17943558
2024-07-28,Italy,47775,376,47598,18434059,621208,17991156
2024-07-27,Italy,43958,1697,43671,18478017,622905,18034827
2024-07-26,Italy,31913,620,31466,18509930,623525,18066293
2024-07-25,Italy,33987,1306,33614,18543917,624831,18099907
2024-07-24,Italy,18032,509,17647,18561949,625340,18117554
2024-07-23,Italy,30413,1547,30277,18592362,626887,18147831
2024-07-22,Italy,45886,282,45697,18638248,627169,18193528
2024-07-21,Italy,34147,1640,33896,18672395,628809,18227424
2024-07-20,Italy,33885,309,33753,18706280,629118,18261177
2024-07-19,Italy,45002,1453,44673,18751282,630571,18305850
2024-07-18,Italy,1115,232,680,18752397,630803,18306530
2024-07-17,Italy,12042,1263,11708,18764439,632066,18318238
2024-07-16,Italy,3298,795,3218,18767737,632861,18321456
2024-07-15,Italy,4353,176,4345,18772090,633037,18325801
2024-07-14,Italy,45413,1519,45339,18817503,634556,18371140
2024-07-13,Italy,6681,909,6590,18824184,635465,18377730
2024-07-12,Italy,22552,536,22497,18846736,636001,18400227
2024-07-11,Italy,31938,1429,31544,18878674,637430,18431771
2024-07-10,Italy,20664,1491,20619,18899338,638921,18452390
2024-07-09,Italy,40189,583,39831,18939527,639504,18492221
2024-07-08,Italy,8186,1760,7764,18947713,641264,18499985
2024-07-07,Italy,26353,1439,26312,18974066,642703,18526297
2024-07-06,Italy,15354,505,15335,18989420,643208,18541632
2024-07-05,Italy,618,1571,451,18990038,644779,18542083
2024-07-04,Italy,27768,975,27636,19017806,645754,18569719
2024-07-03,Italy,11212,967,10837,19029018,646721,18580556
2024-07-02,Italy,8769,530,8510,19037787,647251,18589066
2024-07-01,Italy,20854,816,20480,19058641,648067,18609546
2024-06-30,Italy,24657,669,24261,19083298,648736,18633807
2024-06-29,Italy,9546,1333,9311,19092844,650069,18643118
2024-06-28,Italy,16216,941,15888,19109060,651010,18659006
2024-06-27,Italy,25414,950,25100,19134474,651960,18684106
2024-06-26,Italy,28474,856,28393,19162948,652816,18712499
2024-06-25,Italy,10659,1713,10346,19173607,654529,18722845
2024-06-24,Italy,18740,1010,18499,19192347,655539,18741344
2024-06-23,Italy,4429,198,4078,19196776,655737,18745422
2024-06-22,Italy,38008,1961,37823,19234784,657698,18783245
2024-06-21,Italy,33002,851,32739,19267786,658549,18815984
2024-06-20,Italy,13279,982,13124,19281065,659531,18829108
2024-06-19,Italy,49226,743,49043,19330291,660274,18878151
2024-06-18,Italy,36102,1790,35634,19366393,662064,18913785
2024-06-17,Italy,46118,1138,46055,19412511,663202,18959840
2024-06-16,Italy,49034,1771,48891,19461545,664973,19008731
2024-06-15,Italy,41649,1462,41495,19503194,666435,19050226
2024-06-14,Italy,12664,803,12279,19515858,667238,19062505
2024-06-13,Italy,10808,130,10498,19526666,667368,19073003
2024-06-12,Italy,3786,1947,3455,19530452,669315,19076458
2024-06-11,Italy,1504,1709,1450,19531956,671024,19077908
2024-06-10,Italy,3204,469,2785,19535160,671493,19080693
2024-06-09,Italy,30366,1711,29916,19565526,673204,19110609
2024-06-08,Italy,14527,16,14207,19580053,673220,19124816
2024-06-07,Italy,41760,684,41480,19621813,673904,19166296
2024-06-06,Italy,12125,1766,11702,19633938,675670,19177998
2024-06-05,Italy,11108,1705,10855,19645046,677375,19188853
2024-06-04,Italy,8530,622,8427,19653576,677997,19197280
2024-06-03,Italy,35159,117,34821,19688735,678114,19232101
2024-06-02,Italy,8983,388,8819,19697718,678502,19240920
2024-06-01,Italy,31070,230,30635,19728788,678732,19271555
