Date,Country,Daily Cases,Daily Deaths,Daily Recovered,Total Cases,Total Deaths,Total Recovered
2024-05-31,Italy,3395,1122,3272,19732183,679854,19274827
2024-05-30,Italy,48917,430,48653,19781100,680284,19323480
2024-05-29,Italy,20780,1078,20725,19801880,681362,19344205
2024-05-28,Italy,34359,950,33904,19836239,682312,19378109
2024-05-27,Italy,49235,916,49124,19885474,683228,19427233
2024-05-26,Italy,21987,709,21835,19907461,683937,19449068
2024-05-25,Italy,44801,96,44590,19952262,684033,19493658
2024-05-24,Italy,21479,1416,21116,19973741,685449,19514774
2024-05-23,Italy,39399,1628,39356,20013140,687077,19554130
2024-05-22,Italy,47868,466,47560,20061008,687543,19601690
2024-05-21,Italy,20482,942,20333,20081490,688485,19622023
2024-05-20,Italy,47385,1295,46914,20128875,689780,19668937
2024-05-19,Italy,18103,1301,17886,20146978,691081,19686823
2024-05-18,Italy,11367,789,11180,20158345,691870,19698003
2024-05-17,Italy,3855,1979,3526,20162200,693849,19701529
2024-05-16,Italy,4762,475,4269,20166962,694324,19705798
2024-05-15,Italy,9181,1644,9099,20176143,695968,19714897
2024-05-14,Italy,48743,1947,48454,20224886,697915,19763351
2024-05-13,Italy,48180,71,48130,20273066,697986,19811481
2024-05-12,Italy,12847,1894,12745,20285913,699880,19824226
2024-05-11,Italy,14899,1704,14604,20300812,701584,19838830
2024-05-10,Italy,33913,826,33629,20334725,702410,19872459
2024-05-09,Italy,29887,124,29444,20364612,702534,19901903
2024-05-08,Italy,24858,1376,24479,20389470,703910,19926382
2024-05-07,Italy,16474,755,16264,20405944,704665,19942646
2024-05-06,Italy,14395,551,14058,20420339,705216,19956704
2024-05-05,Italy,2698,1126,2375,20423037,706342,19959079
2024-05-04,Italy,41396,1761,41065,20464433,708103,20000144
2024-05-03,Italy,8696,832,8301,20473129,708935,20008445
2024-05-02,Italy,23437,800,23053,20496566,709735,20031498
2024-05-01,Italy,22064,1231,21991,20518630,710966,20053489
2024-04-30,Italy,20992,29,20895,20539622,710995,20074384
2024-04-29,Italy,41809,930,41764,20581431,711925,20116148
2024-04-28,Italy,28102,1778,28033,20609533,713703,20144181
2024-04-27,Italy,6671,993,6174,20616204,714696,20150355
2024-04-26,Italy,34291,992,34158,20650495,715688,20184513
2024-04-25,Italy,10039,131,9616,20660534,715819,20194129
2024-04-24,Italy,766,1275,472,20661300,717094,20194601
2024-04-23,Italy,17396,408,17289,20678696,717502,20211890
2024-04-22,Italy,15638,479,15569,20694334,717981,20227459
2024-04-21,Italy,4806,338,4791,20699140,718319,20232250
2024-04-20,Italy,40518,314,40427,20739658,718633,20272677
2024-04-19,Italy,3386,981,3297,20743044,719614,20275974
2024-04-18,Italy,41174,41,40857,20784218,719655,20316831
2024-04-17,Italy,18804,372,18763,20803022,720027,20335594
2024-04-16,Italy,15406,1959,15368,20818428,721986,20350962
2024-04-15,Italy,37866,49,37432,20856294,722035,20388394
2024-04-14,Italy,10696,1401,10279,20866990,723436,20398673
2024-04-13,Italy,3102,103,2962,20870092,723539,20401635
2024-04-12,Italy,20681,1439,20553,20890773,724978,20422188
2024-04-11,Italy,24526,1032,24066,20915299,726010,20446254
2024-04-10,Italy,41307,311,41182,20956606,726321,20487436
2024-04-09,Italy,43755,219,43340,21000361,726540,20530776
2024-04-08,Italy,30735,1551,30618,21031096,728091,20561394
2024-04-07,Italy,48394,595,48217,21079490,728686,20609611
2024-04-06,Italy,22252,1307,21837,21101742,729993,20631448
2024-04-05,Italy,45520,1691,45485,21147262,731684,20676933
2024-04-04,Italy,43210,493,43056,21190472,732177,20719989
2024-04-03,Italy,33099,1959,32930,21223571,734136,20752919
2024-04-02,Italy,1789,1259,1685,21225360,735395,20754604
2024-04-01,Italy,976,1875,528,21226336,737270,20755132
2024-03-31,Italy,2807,937,2580,21229143,738207,20757712
2024-03-30,Italy,17991,1559,17869,21247134,739766,20775581
2024-03-29,Italy,1999,1081,1828,21249133,740847,20777409
2024-03-28,Italy,45262,1002,45208,21294395,741849,20822617
2024-03-27,Italy,49378,1762,48956,21343773,743611,20871573
2024-03-26,Italy,11895,728,11494,21355668,744339,20883067
2024-03-25,Italy,47413,1325,47207,21403081,745664,20930274
2024-03-24,Italy,22256,33,21891,21425337,745697,20952165
2024-03-23,Italy,31883,1205,31710,21457220,746902,20983875
2024-03-22,Italy,5955,1838,5665,21463175,748740,20989540
2024-03-21,Italy,46673,1698,46610,21509848,750438,21036150
2024-03-20,Italy,30820,1364,30387,21540668,751802,21066537
2024-03-19,Italy,10310,1149,9844,21550978,752951,21076381
2024-03-18,Italy,8788,1174,8551,21559766,754125,21084932
2024-03-17,Italy,18776,960,18756,21578542,755085,21103688
2024-03-16,Italy,8220,1393,8051,21586762,756478,21111739
2024-03-15,Italy,37551,1265,37360,21624313,757743,21149099
2024-03-14,Italy,2645,534,2280,21626958,758277,21151379
2024-03-13,Italy,29248,787,29112,21656206,759064,21180491
2024-03-12,Italy,29886,314,29616,21686092,759378,21210107
2024-03-11,Italy,28204,1690,27911,21714296,761068,21238018
2024-03-10,Italy,42587,706,42407,21756883,761774,21280425
2025-03-09,Spain,48435,148,48326,2936536,226655,2709920
2025-03-08,Spain,46034,1351,45835,2982570,228006,2755755
2025-03-07,Spain,48118,1853,47727,3030688,229859,2803482
2025-03-06,Spain,25953,1975,25679,3056641,231834,2829161
2025-03-05,Spain,19910,1439,19780,3076551,233273,2848941
2025-03-04,Spain,5646,781,5355,3082197,234054,2854296
2025-03-03,Spain,7514,736,7026,3089711,234790,2861322
2025-03-02,Spain,37272,1882,37060,3126983,236672,2898382
2025-03-01,Spain,10327,325,10282,3137310,236997,2908664
2025-02-28,Spain,27571,1699,27481,3164881,238696,2936145
2025-02-27,Spain,15769,605,15336,3180650,239301,2951481
2025-02-26,Spain,16281,874,15827,3196931,240175,2967308
2025-02-25,Spain,35972,627,35830,3232903,240802,3003138
2025-02-24,Spain,945,1750,452,3233848,242552,3003590
2025-02-23,Spain,32114,1666,31665,3265962,244218,3035255
2025-02-22,Spain,22318,122,22021,3288280,244340,3057276
2025-02-21,Spain,19804,117,19455,3308084,244457,3076731
2025-02-20,Spain,35667,1375,35640,3343751,245832,3112371
2025-02-19,Spain,19226,102,18902,3362977,245934,3131273
2025-02-18,Spain,749,302,709,3363726,246236,3131982
2025-02-17,Spain,21592,1498,21445,3385318,247734,3153427
2025-02-16,Spain,28884,242,28816,3414202,247976,3182243
2025-02-15,Spain,35341,1610,35246,3449543,249586,3217489
2025-02-14,Spain,42330,1317,41905,3491873,250903,3259394
2025-02-13,Spain,35282,1808,34885,3527155,252711,3294279
2025-02-12,Spain,7439,1571,6950,3534594,254282,3301229
2025-02-11,Spain,40854,1998,40450,3575448,256280,3341679
2025-02-10,Spain,16936,380,16822,3592384,256660,3358501
2025-02-09,Spain,26951,204,26508,3619335,256864,3385009
2025-02-08,Spain,38338,259,38115,3657673,257123,3423124
2025-02-07,Spain,43427,1535,43215,3701100,258658,3466339
2025-02-06,Spain,29836,1418,29557,3730936,260076,3495896
2025-02-05,Spain,42504,1727,42049,3773440,261803,3537945
2025-02-04,Spain,18073,532,17836,3791513,262335,3555781
2025-02-03,Spain,18007,1859,17692,3809520,264194,3573473
2025-02-02,Spain,49227,1565,49073,3858747,265759,3622546
2025-02-01,Spain,41276,1346,41130,3900023,267105,3663676
2025-01-31,Spain,46451,584,45977,3946474,267689,3709653
2025-01-30,Spain,38696,1059,38480,3985170,268748,3748133
2025-01-29,Spain,41058,1728,40993,4026228,270476,3789126
2025-01-28,Spain,43750,250,43382,4069978,270726,3832508
2025-01-27,Spain,37208,1710,36901,4107186,272436,3869409
2025-01-26,Spain,8848,1801,8518,4116034,274237,3877927
2025-01-25,Spain,40141,1691,40077,4156175,275928,3918004
2025-01-24,Spain,38349,239,38206,4194524,276167,3956210
2025-01-23,Spain,9645,1442,9376,4204169,277609,3965586
2025-01-22,Spain,48777,821,48501,4252946,278430,4014087
2025-01-21,Spain,820,729,678,4253766,279159,4014765
2025-01-20,Spain,10631,266,10394,4264397,279425,4025159
2025-01-19,Spain,35167,1099,34953,4299564,280524,4060112
2025-01-18,Spain,893,43,412,4300457,280567,4060524
2025-01-17,Spain,2098,1093,2020,4302555,281660,4062544
2025-01-16,Spain,39723,391,39510,4342278,282051,4102054
2025-01-15,Spain,43090,506,42932,4385368,282557,4144986
2025-01-14,Spain,12913,564,12821,4398281,283121,4157807
2025-01-13,Spain,30062,1375,29995,4428343,284496,4187802
2025-01-12,Spain,34097,720,33718,4462440,285216,4221520
2025-01-11,Spain,2035,242,1773,4464475,285458,4223293
2025-01-10,Spain,27722,233,27253,4492197,285691,4250546
2025-01-09,Spain,14467,1024,14120,4506664,286715,4264666
2025-01-08,Spain,46374,1615,46093,4553038,288330,4310759
2025-01-07,Spain,13355,1339,13116,4566393,289669,4323875
2025-01-06,Spain,33293,660,33008,4599686,290329,4356883
2025-01-05,Spain,15624,128,15544,4615310,290457,4372427
2025-01-04,Spain,28652,423,28477,4643962,290880,4400904
2025-01-03,Spain,8046,1982,7625,4652008,292862,4408529
2025-01-02,Spain,43600,1843,43345,4695608,294705,4451874
2025-01-01,Spain,19488,1333,19311,4715096,296038,4471185
2024-12-31,Spain,21121,1413,20845,4736217,297451,4492030
2024-12-30,Spain,20720,59,20673,4756937,297510,4512703
2024-12-29,Spain,2735,1096,2669,4759672,298606,4515372
2024-12-28,Spain,31239,1772,30962,4790911,300378,4546334
2024-12-27,Spain,11010,738,10972,4801921,301116,4557306
2024-12-26,Spain,27846,1319,27698,4829767,302435,4585004
2024-12-25,Spain,36503,62,36347,4866270,302497,4621351
2024-12-24,Spain,34207,1497,34035,4900477,303994,4655386
2024-12-23,Spain,2514,1110,2269,4902991,305104,4657655
2024-12-22,Spain,29107,697,29047,4932098,305801,4686702
2024-12-21,Spain,6886,418,6551,4938984,306219,4693253
2024-12-20,Spain,35719,1842,35262,4974703,308061,4728515
2024-12-19,Spain,36744,1493,36651,5011447,309554,4765166
2024-12-18,Spain,30902,292,30708,5042349,309846,4795874
2024-12-17,Spain,7691,760,7677,5050040,310606,4803551
2024-12-16,Spain,8086,46,7587,5058126,310652,4811138
2024-12-15,Spain,48825,444,48338,5106951,311096,4859476
2024-12-14,Spain,3159,1002,2737,5110110,312098,4862213
2024-12-13,Spain,19286,1082,18801,5129396,313180,4881014
2024-12-12,Spain,18561,953,18250,5147957,314133,4899264
2024-12-11,Spain,25958,1176,25763,5173915,315309,4925027
2024-12-10,Spain,26745,731,26325,5200660,316040,4951352
2024-12-09,Spain,19740,1105,19512,5220400,317145,4970864
2024-12-08,Spain,12492,438,12101,5232892,317583,4982965
2024-12-07,Spain,6772,834,6317,5239664,318417,4989282
2024-12-06,Spain,20530,861,20426,5260194,319278,5009708
2024-12-05,Spain,10880,1042,10559,5271074,320320,5020267
2024-12-04,Spain,26872,1531,26433,5297946,321851,5046700
2024-12-03,Spain,42246,1213,41916,5340192,323064,5088616
2024-12-02,Spain,16511,478,16185,5356703,323542,5104801
2024-12-01,Spain,27880,915,27731,5384583,324457,5132532
2024-11-30,Spain,38791,1110,38525,5423374,325567,5171057
2024-11-29,Spain,33889,95,33405,5457263,325662,5204462
2024-11-28,Spain,31833,1772,31431,5489096,327434,5235893
2024-11-27,Spain,28554,1394,28274,5517650,328828,5264167
2024-11-26,Spain,33343,1367,32848,5550993,330195,5297015
2024-11-25,Spain,30937,1674,30886,5581930,331869,5327901
2024-11-24,Spain,34634,1854,34616,5616564,333723,5362517
2024-11-23,Spain,9245,1655,8821,5625809,335378,5371338
2024-11-22,Spain,12295,1812,12223,5638104,337190,5383561
2024-11-21,Spain,26896,763,26549,5665000,337953,5410110
2024-11-20,Spain,39201,1629,39010,5704201,339582,5449120
2024-11-19,Spain,14658,1182,14608,5718859,340764,5463728
2024-11-18,Spain,12409,556,12311,5731268,341320,5476039
2024-11-17,Spain,10152,1135,9947,5741420,342455,5485986
2024-11-16,Spain,39627,1354,39399,5781047,343809,5525385
2024-11-15,Spain,19773,1034,19629,5800820,344843,5545014
2024-11-14,Spain,25913,1884,25540,5826733,346727,5570554
2024-11-13,Spain,14697,883,14245,5841430,347610,5584799
2024-11-12,Spain,1995,515,1599,5843425,348125,5586398
2024-11-11,Spain,20754,544,20608,5864179,348669,5607006
2024-11-10,Spain,20498,359,20234,5884677,349028,5627240
2024-11-09,Spain,32257,1793,32074,5916934,350821,5659314
2024-11-08,Spain,29307,1823,28990,5946241,352644,5688304
2024-11-07,Spain,32220,797,32072,5978461,353441,5720376
2024-11-06,Spain,48178,979,48136,6026639,354420,5768512
2024-11-05,Spain,33179,1559,32920,6059818,355979,5801432
2024-11-04,Spain,22345,1708,22231,6082163,357687,5823663
2024-11-03,Spain,24933,507,24713,6107096,358194,5848376
2024-11-02,Spain,13820,995,13718,6120916,359189,5862094
2024-11-01,Spain,20531,1920,20392,6141447,361109,5882486
2024-10-31,Spain,12839,1182,12706,6154286,362291,5895192
2024-10-30,Spain,23660,292,23340,6177946,362583,5918532
2024-10-29,Spain,15902,1529,15775,6193848,364112,5934307
2024-10-28,Spain,13965,1490,13827,6207813,365602,5948134
2024-10-27,Spain,21680,1015,21538,6229493,366617,5969672
2024-10-26,Spain,29432,376,29093,6258925,366993,5998765
2024-10-25,Spain,21014,377,20994,6279939,367370,6019759
2024-10-24,Spain,2889,252,2813,6282828,367622,6022572
2024-10-23,Spain,26942,1223,26776,6309770,368845,6049348
2024-10-22,Spain,2368,1036,1990,6312138,369881,6051338
2024-10-21,Spain,34209,1520,34034,6346347,371401,6085372
2024-10-20,Spain,12787,1538,12458,6359134,372939,6097830
2024-10-19,Spain,38934,574,38514,6398068,373513,6136344
2024-10-18,Spain,43651,628,43287,6441719,374141,6179631
2024-10-17,Spain,24807,427,24700,6466526,374568,6204331
2024-10-16,Spain,42681,1843,42296,6509207,376411,6246627
2024-10-15,Spain,36472,96,36120,6545679,376507,6282747
2024-10-14,Spain,2243,1666,2137,6547922,378173,6284884
2024-10-13,Spain,2609,1403,2126,6550531,379576,6287010
2024-10-12,Spain,41834,248,41605,6592365,379824,6328615
2024-10-11,Spain,30425,1384,30197,6622790,381208,6358812
2024-10-10,Spain,21893,683,21523,6644683,381891,6380335
2024-10-09,Spain,3332,823,3134,6648015,382714,6383469
2024-10-08,Spain,49039,519,48859,6697054,383233,6432328
2024-10-07,Spain,19263,1567,18810,6716317,384800,6451138
2024-10-06,Spain,30679,1907,30338,6746996,386707,6481476
2024-10-05,Spain,45277,1162,45059,6792273,387869,6526535
2024-10-04,Spain,42270,1511,41967,6834543,389380,6568502
2024-10-03,Spain,44720,1936,44476,6879263,391316,6612978
2024-10-02,Spain,46212,504,45869,6925475,391820,6658847
2024-10-01,Spain,24214,354,23949,6949689,392174,6682796
2024-09-30,Spain,34444,1942,33969,6984133,394116,6716765
2024-09-29,Spain,49907,766,49450,7034040,394882,6766215
2024-09-28,Spain,8030,1757,7699,7042070,396639,6773914
2024-09-27,Spain,42157,1515,41864,7084227,398154,6815778
2024-09-26,Spain,6783,978,6695,7091010,399132,6822473
2024-09-25,Spain,26237,1764,26042,7117247,400896,6848515
2024-09-24,Spain,48112,1699,47818,7165359,402595,6896333
2024-09-23,Spain,26037,430,25814,7191396,403025,6922147
2024-09-22,Spain,10075,323,9898,7201471,403348,6932045
2024-09-21,Spain,6576,1381,6107,7208047,404729,6938152
2024-09-20,Spain,19864,1920,19717,7227911,406649,6957869
2024-09-19,Spain,37921,1820,37710,7265832,408469,6995579
2024-09-18,Spain,27074,1279,26634,7292906,409748,7022213
2024-09-17,Spain,42537,503,42048,7335443,410251,7064261
2024-09-16,Spain,17300,1259,16803,7352743,411510,7081064
2024-09-15,Spain,16069,1555,15878,7368812,413065,7096942
2024-09-14,Spain,6300,1761,6140,7375112,414826,7103082
2024-09-13,Spain,6366,1162,6085,7381478,415988,7109167
2024-09-12,Spain,30335,1769,30021,7411813,417757,7139188
2024-09-11,Spain,14343,1186,14332,7426156,418943,7153520
2024-09-10,Spain,23293,141,22846,7449449,419084,7176366
2024-09-09,Spain,41411,693,41319,7490860,419777,7217685
2024-09-08,Spain,47824,248,47532,7538684,420025,7265217
2024-09-07,Spain,37151,425,36731,7575835,420450,7301948
2024-09-06,Spain,37786,1873,37522,7613621,422323,7339470
2024-09-05,Spain,24838,1464,24774,7638459,423787,7364244
2024-09-04,Spain,31059,1387,30839,7669518,425174,7395083
2024-09-03,Spain,6296,1782,6041,7675814,426956,7401124
2024-09-02,Spain,1683,632,1297,7677497,427588,7402421
2024-09-01,Spain,33727,1583,33530,7711224,429171,7435951
2024-08-31,Spain,20569,1736,20323,7731793,430907,7456274
2024-08-30,Spain,16247,571,15856,7748040,431478,7472130
2024-08-29,Spain,39280,1728,38938,7787320,433206,7511068
2024-08-28,Spain,2906,892,2616,7790226,434098,7513684
2024-08-27,Spain,34533,645,34097,7824759,434743,7547781
2024-08-26,Spain,2524,456,2508,7827283,435199,7550289
2024-08-25,Spain,18957,1654,18496,7846240,436853,7568785
2024-08-24,Spain,3940,355,3675,7850180,437208,7572460
2024-08-23,Spain,17876,1648,17459,7868056,438856,7589919
2024-08-22,Spain,25030,1304,24814,7893086,440160,7614733
2024-08-21,Spain,10127,528,10039,7903213,440688,7624772
2024-08-20,Spain,6936,1623,6630,7910149,442311,7631402
2024-08-19,Spain,46228,1421,45893,7956377,443732,7677295
2024-08-18,Spain,49220,831,49009,8005597,444563,7726304
2024-08-17,Spain,45183,1710,45118,8050780,446273,7771422
2024-08-16,Spain,9717,1239,9654,8060497,447512,7781076
2024-08-15,Spain,49998,550,49905,8110495,448062,7830981
2024-08-14,Spain,43134,1156,43033,8153629,449218,7874014
2024-08-13,Spain,9651,910,9256,8163280,450128,7883270
2024-08-12,Spain,38893,315,38687,8202173,450443,7921957
2024-08-11,Spain,48546,1807,48315,8250719,452250,7970272
2024-08-10,Spain,21957,1847,21890,8272676,454097,7992162
2024-08-09,Spain,49269,945,49171,8321945,455042,8041333
2024-08-08,Spain,1512,1501,1403,8323457,456543,8042736
2024-08-07,Spain,17318,576,17011,8340775,457119,8059747
2024-08-06,Spain,43079,1709,42679,8383854,458828,8102426
2024-08-05,Spain,17059,1359,16652,8400913,460187,8119078
2024-08-04,Spain,23255,1052,22908,8424168,461239,8141986
2024-08-03,Spain,19237,915,18926,8443405,462154,8160912
2024-08-02,Spain,48063,1583,47923,8491468,463737,8208835
2024-08-01,Spain,47918,489,47845,8539386,464226,8256680
2024-07-31,Spain,42317,1075,41962,8581703,465301,8298642
2024-07-30,Spain,10822,1690,10653,8592525,466991,8309295
2024-07-29,Spain,11455,1938,11159,8603980,468929,8320454
2024-07-28,Spain,41447,598,41134,8645427,469527,8361588
2024-07-27,Spain,16802,844,16687,8662229,470371,8378275
2024-07-26,Spain,12419,1719,12335,8674648,472090,8390610
2024-07-25,Spain,15158,1503,14877,8689806,473593,8405487
2024-07-24,Spain,48121,798,47645,8737927,474391,8453132
2024-07-23,Spain,21742,1740,21251,8759669,476131,8474383
2024-07-22,Spain,3648,1440,3369,8763317,477571,8477752
2024-07-21,Spain,33764,434,33540,8797081,478005,8511292
2024-07-20,Spain,33246,873,32880,8830327,478878,8544172
2024-07-19,Spain,3983,884,3850,8834310,479762,8548022
2024-07-18,Spain,5609,1039,5268,8839919,480801,8553290
2024-07-17,Spain,24218,141,24153,8864137,480942,8577443
2024-07-16,Spain,8020,1345,7633,8872157,482287,8585076
2024-07-15,Spain,37536,1459,37171,8909693,483746,8622247
2024-07-14,Spain,6942,893,6769,8916635,484639,8629016
2024-07-13,Spain,22683,1902,22415,8939318,486541,8651431
2024-07-12,Spain,39713,1690,39387,8979031,488231,8690818
2024-07-11,Spain,18283,1782,18277,8997314,490013,8709095
2024-07-10,Spain,41638,1647,41191,9038952,491660,8750286
2024-07-09,Spain,4401,598,4288,9043353,492258,8754574
2024-07-08,Spain,35290,1680,35184,9078643,493938,8789758
2024-07-07,Spain,46847,781,46770,9125490,494719,8836528
2024-07-06,Spain,42214,1359,42198,9167704,496078,8878726
2024-07-05,Spain,38907,960,38821,9206611,497038,8917547
2024-07-04,Spain,48394,1254,48350,9255005,498292,8965897
2024-07-03,Spain,29126,190,28643,9284131,498482,8994540
2024-07-02,Spain,39730,1252,39671,9323861,499734,9034211
2024-07-01,Spain,48417,1010,48387,9372278,500744,9082598
2024-06-30,Spain,31753,1216,31645,9404031,501960,9114243
2024-06-29,Spain,49062,608,48737,9453093,502568,9162980
2024-06-28,Spain,26704,807,26415,9479797,503375,9189395
2024-06-27,Spain,15468,1350,15199,9495265,504725,9204594
2024-06-26,Spain,42892,95,42562,9538157,504820,9247156
2024-06-25,Spain,24134,1800,24039,9562291,506620,9271195
2024-06-24,Spain,34128,786,33777,9596419,507406,9304972
2024-06-23,Spain,38892,1835,38841,9635311,509241,9343813
2024-06-22,Spain,4247,1284,3936,9639558,510525,9347749
2024-06-21,Spain,43149,136,42956,9682707,510661,9390705
2024-06-20,Spain,2556,188,2383,9685263,510849,9393088
2024-06-19,Spain,22763,548,22625,9708026,511397,9415713
2024-06-18,Spain,45730,962,45297,9753756,512359,9461010
2024-06-17,Spain,24297,1516,23822,9778053,513875,9484832
2024-06-16,Spain,25002,1482,24782,9803055,515357,9509614
2024-06-15,Spain,34478,322,34270,9837533,515679,9543884
2024-06-14,Spain,48271,1861,47912,9885804,517540,9591796
2024-06-13,Spain,49136,208,49024,9934940,517748,9640820
2024-06-12,Spain,33458,555,32960,9968398,518303,9673780
2024-06-11,Spain,27236,1044,26878,9995634,519347,9700658
2024-06-10,Spain,26267,789,25885,10021901,520136,9726543
2024-06-09,Spain,31237,673,31008,10053138,520809,9757551
2024-06-08,Spain,22854,242,22591,10075992,521051,9780142
2024-06-07,Spain,48860,727,48689,10124852,521778,9828831
2024-06-06,Spain,22946,17,22548,10147798,521795,9851379
2024-06-05,Spain,44617,309,44331,10192415,522104,9895710
2024-06-04,Spain,13579,989,13557,10205994,523093,9909267
2024-06-03,Spain,15474,1684,15336,10221468,524777,9924603
2024-06-02,Spain,38841,1592,38544,10260309,526369,9963147
2024-06-01,Spain,11153,999,10978,10271462,527368,9974125
2024-05-31,Spain,9051,1274,8919,10280513,528642,9983044
2024-05-30,Spain,37638,1788,37144,10318151,530430,10020188
2024-05-29,Spain,46570,931,46540,10364721,531361,10066728
2024-05-28,Spain,17824,713,17403,10382545,532074,10084131
2024-05-27,Spain,29399,588,29318,10411944,532662,10113449
2024-05-26,Spain,26584,25,26554,10438528,532687,10140003
2024-05-25,Spain,35189,1677,34863,10473717,534364,10174866
2024-05-24,Spain,23076,672,22816,10496793,535036,10197682
2024-05-23,Spain,4849,850,4375,10501642,535886,10202057
2024-05-22,Spain,11736,679,11581,10513378,536565,10213638
2024-05-21,Spain,37654,1410,37239,10551032,537975,10250877
2024-05-20,Spain,3963,147,3681,10554995,538122,10254558
2024-05-19,Spain,1377,574,1011,10556372,538696,10255569
2024-05-18,Spain,24671,1063,24324,10581043,539759,10279893
2024-05-17,Spain,29245,1283,29171,10610288,541042,10309064
2024-05-16,Spain,20293,705,19859,10630581,541747,10328923
2024-05-15,Spain,33238,225,32991,10663819,541972,10361914
2024-05-14,Spain,10939,1501,10571,10674758,543473,10372485
2024-05-13,Spain,17376,749,17274,10692134,544222,10389759
2024-05-12,Spain,19538,543,19388,10711672,544765,10409147
2024-05-11,Spain,25512,1942,25299,10737184,546707,10434446
2024-05-10,Spain,35359,1400,35220,10772543,548107,10469666
2024-05-09,Spain,34103,1535,33638,10806646,549642,10503304
2024-05-08,Spain,46626,1699,46150,10853272,551341,10549454
2024-05-07,Spain,3024,699,2721,10856296,552040,10552175
2024-05-06,Spain,44562,1841,44421,10900858,553881,10596596
2024-05-05,Spain,22797,334,22457,10923655,554215,10619053
2024-05-04,Spain,5865,1810,5744,10929520,556025,10624797
2024-05-03,Spain,42501,992,42061,10972021,557017,10666858
2024-05-02,Spain,8949,589,8471,10980970,557606,10675329
2024-05-01,Spain,36798,651,36416,11017768,558257,10711745
2024-04-30,Spain,19042,1925,18943,11036810,560182,10730688
2024-04-29,Spain,37061,878,36720,11073871,561060,10767408
2024-04-28,Spain,21275,834,20982,11095146,561894,10788390
2024-04-27,Spain,42660,1707,42298,11137806,563601,10830688
2024-04-26,Spain,20378,1048,20275,11158184,564649,10850963
2024-04-25,Spain,34571,449,34340,11192755,565098,10885303
2024-04-24,Spain,49236,317,49028,11241991,565415,10934331
2024-04-23,Spain,41845,459,41726,11283836,565874,10976057
2024-04-22,Spain,16198,14,15894,11300034,565888,10991951
2024-04-21,Spain,15793,995,15476,11315827,566883,11007427
2024-04-20,Spain,19420,1180,19373,11335247,568063,11026800
2024-04-19,Spain,20983,695,20610,11356230,568758,11047410
2024-04-18,Spain,3617,490,3348,11359847,569248,11050758
2024-04-17,Spain,46590,1313,46557,11406437,570561,11097315
2024-04-16,Spain,43629,1744,43314,11450066,572305,11140629
2024-04-15,Spain,18838,332,18749,11468904,572637,11159378
2024-04-14,Spain,48418,803,48203,11517322,573440,11207581
2024-04-13,Spain,17845,1750,17820,11535167,575190,11225401
